#{"t_start": 1778454327.0651026, "env_id": "MujocoUR3PushSimpleEnv"}
r,l,t,is_success
-50.0,50,4.916964,False
-50.0,50,5.722991,False
-50.0,50,6.527982,False
-50.0,50,7.324962,False
-50.0,50,8.127793,False
-50.0,50,8.927531,False
-50.0,50,9.730144,False
-50.0,50,10.533504,False
-50.0,50,11.3548,False
-50.0,50,12.156632,False
-50.0,50,12.962959,False
-50.0,50,13.75834,False
-50.0,50,14.566819,False
-50.0,50,15.369744,False
-50.0,50,16.185844,False
-50.0,50,16.984443,False
-50.0,50,17.794441,False
-50.0,50,18.608124,False
-50.0,50,19.425032,False
-50.0,50,20.236917,False
-50.0,50,21.036595,False
-50.0,50,21.835624,False
-50.0,50,22.643296,False
-50.0,50,23.44258,False
-50.0,50,24.253144,False
-50.0,50,25.052096,False
-50.0,50,25.851477,False
-50.0,50,26.654391,False
-50.0,50,27.459773,False
-50.0,50,28.264743,False
-50.0,50,29.064806,False
-50.0,50,29.867913,False
-50.0,50,30.682402,False
-50.0,50,31.476615,False
-50.0,50,32.272963,False
-50.0,50,33.078168,False
-50.0,50,33.885371,False
-50.0,50,34.686744,False
-50.0,50,35.49414,False
-50.0,50,36.289851,False
-50.0,50,47.486538,False
-50.0,50,48.293942,False
-50.0,50,49.107823,False
-50.0,50,49.922834,False
-50.0,50,50.727822,False
-50.0,50,51.538471,False
-50.0,50,52.341999,False
-50.0,50,53.145468,False
-50.0,50,53.956183,False
-50.0,50,54.773195,False
-50.0,50,55.572959,False
-50.0,50,56.400333,False
-50.0,50,57.203691,False
-50.0,50,58.002647,False
-50.0,50,58.803819,False
-50.0,50,59.604807,False
-50.0,50,60.426957,False
-50.0,50,61.235452,False
-50.0,50,62.042686,False
-50.0,50,62.84151,False
-50.0,50,63.642952,False
-50.0,50,64.446289,False
-50.0,50,65.263044,False
-50.0,50,66.071847,False
-50.0,50,66.875715,False
-50.0,50,67.672843,False
-50.0,50,68.482932,False
-50.0,50,69.301245,False
-50.0,50,70.109579,False
-50.0,50,70.905932,False
-50.0,50,71.722573,False
-50.0,50,72.534483,False
-50.0,50,73.344122,False
-50.0,50,74.156087,False
-50.0,50,74.951994,False
-50.0,50,75.754944,False
-50.0,50,76.577473,False
-50.0,50,77.386267,False
-50.0,50,78.18721,False
-50.0,50,78.991765,False
-50.0,50,79.791064,False
-50.0,50,90.215023,False
-50.0,50,91.026273,False
-50.0,50,91.833395,False
-50.0,50,92.635766,False
-50.0,50,93.456719,False
-50.0,50,94.274621,False
-50.0,50,95.081175,False
-50.0,50,95.898104,False
-50.0,50,96.700848,False
-50.0,50,97.505077,False
-50.0,50,98.30323,False
-50.0,50,99.10463,False
-50.0,50,99.905512,False
-50.0,50,100.710349,False
-50.0,50,101.515742,False
-50.0,50,102.315485,False
-50.0,50,103.120255,False
-50.0,50,103.92342,False
-50.0,50,104.738175,False
-50.0,50,105.55291,False
-50.0,50,106.348543,False
-50.0,50,107.155709,False
-50.0,50,107.95937,False
-50.0,50,108.762666,False
-50.0,50,109.562638,False
-50.0,50,110.378133,False
-50.0,50,111.186164,False
-50.0,50,111.984249,False
-50.0,50,112.786943,False
-50.0,50,113.588958,False
-50.0,50,114.389152,False
-50.0,50,115.197162,False
-50.0,50,116.008078,False
-50.0,50,116.824594,False
0.0,50,117.62521,True
-50.0,50,118.440502,False
-50.0,50,119.256254,False
-50.0,50,120.059535,False
-50.0,50,120.858112,False
-50.0,50,121.658755,False
-50.0,50,122.482728,False
-50.0,50,133.859675,False
-50.0,50,134.667548,False
-50.0,50,135.470553,False
-50.0,50,136.271705,False
-50.0,50,137.085279,False
-50.0,50,137.889185,False
-50.0,50,138.695335,False
-50.0,50,139.498778,False
-50.0,50,140.305545,False
-50.0,50,141.106083,False
-50.0,50,141.909976,False
-50.0,50,142.705002,False
-50.0,50,143.51265,False
-50.0,50,144.310943,False
-50.0,50,145.105115,False
-50.0,50,145.911014,False
-50.0,50,146.744313,False
-50.0,50,147.558038,False
0.0,50,148.373898,True
-50.0,50,149.191231,False
-50.0,50,150.001353,False
-50.0,50,150.856942,False
