#{"t_start": 1778454327.311055, "env_id": "MujocoUR3PushSimpleEnv"}
r,l,t,is_success
-50.0,50,4.672513,False
-50.0,50,5.476537,False
-50.0,50,6.283031,False
-50.0,50,7.078009,False
-50.0,50,7.881841,False
-50.0,50,8.682078,False
-50.0,50,9.483191,False
-50.0,50,10.289057,False
-50.0,50,11.105313,False
-50.0,50,11.91318,False
-50.0,50,12.715497,False
-50.0,50,13.513391,False
-50.0,50,14.322865,False
-50.0,50,15.123792,False
-50.0,50,15.939892,False
-50.0,50,16.738979,False
-50.0,50,17.549489,False
-50.0,50,18.360666,False
-50.0,50,19.17908,False
-50.0,50,19.991465,False
-50.0,50,20.791149,False
-50.0,50,21.590172,False
-50.0,50,22.397344,False
-50.0,50,23.195628,False
-50.0,50,24.006192,False
-50.0,50,24.80314,False
-50.0,50,25.605525,False
-50.0,50,26.408439,False
-50.0,50,27.214819,False
-50.0,50,28.021296,False
-50.0,50,28.818853,False
-50.0,50,29.621462,False
-50.0,50,30.434923,False
-50.0,50,31.232168,False
-50.0,50,32.02701,False
-50.0,50,32.832216,False
-50.0,50,33.637916,False
-50.0,50,34.440293,False
-50.0,50,35.24669,False
-50.0,50,36.043899,False
-50.0,50,47.240085,False
-50.0,50,48.048986,False
-50.0,50,48.862872,False
-50.0,50,49.67638,False
-50.0,50,50.480866,False
-50.0,50,51.291521,False
-50.0,50,52.097546,False
-50.0,50,52.903021,False
-50.0,50,53.70923,False
-50.0,50,54.528737,False
-50.0,50,55.328015,False
-50.0,50,56.153881,False
-50.0,50,56.958739,False
-50.0,50,57.757699,False
-50.0,50,58.558381,False
-50.0,50,59.359854,False
-50.0,50,60.178946,False
-50.0,50,60.990499,False
-50.0,50,61.798735,False
-50.0,50,62.59756,False
-50.0,50,63.396,False
-50.0,50,64.20132,False
-50.0,50,65.015336,False
-50.0,50,65.825395,False
-50.0,50,66.631064,False
-50.0,50,67.425875,False
-50.0,50,68.234977,False
-50.0,50,69.056287,False
-50.0,50,69.864119,False
-50.0,50,70.66098,False
-50.0,50,71.474124,False
-50.0,50,72.289531,False
-50.0,50,73.09667,False
