#{"t_start": 1778454327.1938348, "env_id": "MujocoUR3PushSimpleEnv"}
r,l,t,is_success
-50.0,50,4.789733,False
-50.0,50,5.593258,False
-50.0,50,6.401253,False
-50.0,50,7.195729,False
-50.0,50,7.999061,False
-50.0,50,8.799299,False
-50.0,50,9.602284,False
-50.0,50,10.40827,False
-50.0,50,11.22554,False
-50.0,50,12.0304,False
-50.0,50,12.83489,False
-50.0,50,13.630612,False
-50.0,50,14.440085,False
-50.0,50,15.241012,False
-50.0,50,16.057612,False
-50.0,50,16.855202,False
-50.0,50,17.668709,False
-50.0,50,18.479392,False
-50.0,50,19.295797,False
-50.0,50,20.107685,False
-50.0,50,20.908868,False
-50.0,50,21.706392,False
-50.0,50,22.514068,False
-50.0,50,23.315841,False
-50.0,50,24.123911,False
-50.0,50,24.923364,False
-50.0,50,25.721745,False
-50.0,50,26.524158,False
-50.0,50,27.33204,False
-50.0,50,28.137014,False
-50.0,50,28.936573,False
-50.0,50,29.738682,False
-50.0,50,30.552649,False
-50.0,50,31.348888,False
-50.0,50,32.14423,False
-50.0,50,32.9484,False
-50.0,50,33.758156,False
-50.0,50,34.560039,False
-50.0,50,35.365408,False
-50.0,50,36.16062,False
-50.0,50,47.357306,False
-50.0,50,48.166708,False
-50.0,50,48.980092,False
-50.0,50,49.794102,False
-50.0,50,50.599596,False
-50.0,50,51.411238,False
-50.0,50,52.212765,False
-50.0,50,53.020241,False
-50.0,50,53.827956,False
-50.0,50,54.644463,False
-50.0,50,55.445235,False
-50.0,50,56.271601,False
-50.0,50,57.07546,False
-50.0,50,57.874919,False
-50.0,50,58.674087,False
-50.0,50,59.47407,False
-50.0,50,60.301733,False
-50.0,50,61.107719,False
-50.0,50,61.913954,False
-50.0,50,62.714277,False
-50.0,50,63.51422,False
-50.0,50,64.317557,False
-50.0,50,65.134312,False
-50.0,50,65.943115,False
-50.0,50,66.748284,False
-50.0,50,67.544605,False
-50.0,50,68.353194,False
-50.0,50,69.174844,False
-50.0,50,69.981339,False
-50.0,50,70.779206,False
-50.0,50,71.592852,False
-50.0,50,72.40825,False
-50.0,50,73.215895,False
-50.0,50,74.024198,False
-50.0,50,74.824266,False
-50.0,50,75.628714,False
-50.0,50,76.449241,False
-50.0,50,77.258035,False
-50.0,50,78.059479,False
-50.0,50,78.865047,False
-50.0,50,79.664329,False
-50.0,50,90.087791,False
-50.0,50,90.900039,False
-50.0,50,91.704163,False
-50.0,50,92.506533,False
-50.0,50,93.327987,False
-50.0,50,94.145389,False
-50.0,50,94.951946,False
-50.0,50,95.769372,False
-50.0,50,96.572613,False
-50.0,50,97.374848,False
-50.0,50,98.178498,False
-50.0,50,98.976897,False
-50.0,50,99.777279,False
-50.0,50,100.581617,False
