#{"t_start": 1778454327.0746105, "env_id": "MujocoUR3PushSimpleEnv"}
r,l,t,is_success
-50.0,50,4.909456,False
-50.0,50,5.710482,False
-50.0,50,6.516462,False
-50.0,50,7.312954,False
-50.0,50,8.118779,False
-50.0,50,8.919027,False
-50.0,50,9.721509,False
-50.0,50,10.526,False
-50.0,50,11.345293,False
-50.0,50,12.148125,False
-50.0,50,12.952947,False
-50.0,50,13.748832,False
-50.0,50,14.558811,False
-50.0,50,15.359737,False
-50.0,50,16.177837,False
-50.0,50,16.972928,False
-50.0,50,17.787433,False
-50.0,50,18.59711,False
-50.0,50,19.416529,False
-50.0,50,20.226909,False
-50.0,50,21.027593,False
-50.0,50,21.825616,False
-50.0,50,22.632282,False
-50.0,50,23.43557,False
-50.0,50,24.242636,False
-50.0,50,25.042085,False
-50.0,50,25.838962,False
-50.0,50,26.641882,False
-50.0,50,27.451264,False
-50.0,50,28.256238,False
-50.0,50,29.051738,False
-50.0,50,29.858405,False
-50.0,50,30.672894,False
-50.0,50,31.467107,False
-50.0,50,32.263975,False
-50.0,50,33.069145,False
-50.0,50,33.875863,False
-50.0,50,34.678764,False
-50.0,50,35.485139,False
-50.0,50,36.27834,False
-50.0,50,47.476032,False
-50.0,50,48.281432,False
-50.0,50,49.099316,False
-50.0,50,49.914327,False
-50.0,50,50.718314,False
-50.0,50,51.529465,False
-50.0,50,52.33299,False
-50.0,50,53.137459,False
-50.0,50,53.942676,False
-50.0,50,54.762182,False
-50.0,50,55.564459,False
-50.0,50,56.391832,False
-50.0,50,57.192184,False
-50.0,50,57.990638,False
-50.0,50,58.794311,False
-50.0,50,59.5948,False
-50.0,50,60.413888,False
-50.0,50,61.226944,False
-50.0,50,62.033178,False
-50.0,50,62.833003,False
-50.0,50,63.633444,False
-50.0,50,64.436267,False
-50.0,50,65.253536,False
-50.0,50,66.063339,False
-48.0,50,66.863198,False
-50.0,50,67.662819,False
-50.0,50,68.46892,False
-50.0,50,69.29325,False
-50.0,50,70.099063,False
-50.0,50,70.896924,False
-50.0,50,71.713065,False
-50.0,50,72.527475,False
-50.0,50,73.334114,False
-50.0,50,74.145579,False
-50.0,50,74.939988,False
-50.0,50,75.748439,False
-50.0,50,76.5664,False
-50.0,50,77.37726,False
-50.0,50,78.178703,False
-50.0,50,78.984777,False
-50.0,50,79.783054,False
-50.0,50,90.205515,False
-50.0,50,91.019263,False
-50.0,50,91.821888,False
-50.0,50,92.62426,False
-50.0,50,93.447211,False
-50.0,50,94.263615,False
-42.0,50,95.068159,False
-50.0,50,95.887393,False
-50.0,50,96.691838,False
-50.0,50,97.495071,False
-50.0,50,98.296723,False
-50.0,50,99.095122,False
-50.0,50,99.896004,False
-50.0,50,100.699826,False
-50.0,50,101.502181,False
-50.0,50,102.306475,False
-50.0,50,103.111247,False
-50.0,50,103.916429,False
-50.0,50,104.72717,False
-50.0,50,105.541381,False
-50.0,50,106.339035,False
-50.0,50,107.146201,False
-50.0,50,107.949358,False
-50.0,50,108.751647,False
-50.0,50,109.55515,False
-50.0,50,110.368625,False
-50.0,50,111.176155,False
-50.0,50,111.97624,False
-50.0,50,112.777435,False
-50.0,50,113.58045,False
-50.0,50,114.380143,False
-50.0,50,115.186651,False
-50.0,50,115.999573,False
-50.0,50,116.812074,False
-50.0,50,117.614203,False
-50.0,50,118.431494,False
-50.0,50,119.245241,False
-50.0,50,120.049529,False
-50.0,50,120.847103,False
-50.0,50,121.646245,False
-50.0,50,122.473716,False
-50.0,50,133.847666,False
-50.0,50,134.658541,False
-50.0,50,135.457536,False
-50.0,50,136.262197,False
-50.0,50,137.077773,False
-50.0,50,137.87867,False
-50.0,50,138.681826,False
-50.0,50,139.488765,False
-50.0,50,140.295535,False
-50.0,50,141.095573,False
-50.0,50,141.900468,False
-50.0,50,142.696688,False
-50.0,50,143.501139,False
-50.0,50,144.303444,False
-50.0,50,145.098607,False
-50.0,50,145.902006,False
-50.0,50,146.733313,False
-50.0,50,147.547529,False
-50.0,50,148.363388,False
-50.0,50,149.187724,False
-50.0,50,149.992346,False
-50.0,50,150.846425,False
-50.0,50,151.661822,False
-50.0,50,152.466502,False
-50.0,50,153.27334,False
-50.0,50,154.06669,False
-50.0,50,154.865109,False
-50.0,50,155.669278,False
-50.0,50,156.475482,False
-50.0,50,157.281292,False
-50.0,50,158.088102,False
-50.0,50,158.892459,False
-50.0,50,159.692073,False
-50.0,50,160.51542,False
-50.0,50,161.323713,False
-50.0,50,162.130408,False
-50.0,50,162.929478,False
-50.0,50,163.727433,False
-50.0,50,164.533957,False
-50.0,50,165.332942,False
-50.0,50,166.139428,False
-50.0,50,177.371267,False
-50.0,50,178.177791,False
-50.0,50,178.983346,False
-50.0,50,179.78788,False
-50.0,50,180.599597,False
-50.0,50,181.406623,False
-50.0,50,182.201602,False
-50.0,50,183.009694,False
-50.0,50,183.807578,False
-50.0,50,184.611065,False
-50.0,50,185.412459,False
-50.0,50,186.212649,False
-50.0,50,187.015356,False
-50.0,50,187.830141,False
-50.0,50,188.640823,False
-50.0,50,189.445915,False
-50.0,50,190.25201,False
-50.0,50,191.065561,False
-50.0,50,191.906626,False
-50.0,50,192.726313,False
-50.0,50,193.55152,False
-50.0,50,194.371873,False
-50.0,50,195.172683,False
-50.0,50,196.029032,False
-50.0,50,196.84087,False
-50.0,50,197.661137,False
-50.0,50,198.465716,False
-50.0,50,199.277384,False
-50.0,50,200.085722,False
-50.0,50,200.894772,False
-31.0,50,201.694474,False
-50.0,50,202.495746,False
-50.0,50,203.315451,False
-50.0,50,204.123121,False
-50.0,50,204.93138,False
-50.0,50,205.73941,False
-50.0,50,206.543888,False
-50.0,50,207.344985,False
-50.0,50,208.153225,False
-50.0,50,208.957312,False
-50.0,50,209.759642,False
-50.0,50,221.037938,False
-50.0,50,221.850324,False
-50.0,50,222.653452,False
-50.0,50,223.461468,False
-50.0,50,224.274389,False
-50.0,50,225.089434,False
-50.0,50,225.900112,False
-50.0,50,226.703619,False
-50.0,50,227.494019,False
-50.0,50,228.301927,False
-50.0,50,229.109615,False
-50.0,50,229.913928,False
-50.0,50,230.719819,False
-50.0,50,231.52178,False
-50.0,50,232.319041,False
-50.0,50,233.11811,False
-50.0,50,233.927455,False
-50.0,50,234.745534,False
-50.0,50,235.549603,False
-50.0,50,236.381894,False
-50.0,50,237.200669,False
-50.0,50,238.00617,False
-50.0,50,238.81266,False
-50.0,50,239.613361,False
-50.0,50,240.428683,False
-50.0,50,241.22871,False
-50.0,50,242.055997,False
-50.0,50,242.857291,False
-50.0,50,243.659412,False
-50.0,50,244.463604,False
-50.0,50,245.267157,False
-50.0,50,246.066295,False
-50.0,50,246.908692,False
-50.0,50,247.720317,False
-50.0,50,248.525814,False
-50.0,50,249.33861,False
-50.0,50,250.140023,False
-50.0,50,250.948871,False
-50.0,50,251.751626,False
-50.0,50,252.597849,False
-50.0,50,253.401569,False
-50.0,50,264.481782,False
-50.0,50,265.280596,False
-50.0,50,266.082722,False
-50.0,50,266.891685,False
-50.0,50,267.708091,False
-50.0,50,305.684107,False
-50.0,50,306.494686,False
-50.0,50,307.297577,False
-50.0,50,308.089723,False
-50.0,50,308.884889,False
-50.0,50,309.692093,False
-50.0,50,310.495329,False
-50.0,50,311.303043,False
-50.0,50,312.100761,False
-50.0,50,312.903992,False
-50.0,50,313.69754,False
-50.0,50,314.517133,False
-50.0,50,315.318209,False
-50.0,50,316.123745,False
-50.0,50,316.92461,False
-50.0,50,317.729402,False
-50.0,50,318.526062,False
-50.0,50,319.317708,False
-50.0,50,320.122088,False
-50.0,50,320.912299,False
-50.0,50,321.70495,False
-50.0,50,322.505542,False
-50.0,50,323.300123,False
-50.0,50,324.08916,False
-50.0,50,324.882992,False
-50.0,50,325.677557,False
-50.0,50,326.471214,False
-50.0,50,327.273523,False
-50.0,50,328.069259,False
-50.0,50,328.857619,False
-50.0,50,329.640496,False
-50.0,50,330.43372,False
-50.0,50,331.233112,False
-50.0,50,332.033242,False
-50.0,50,332.832818,False
-50.0,50,333.637329,False
-50.0,50,345.026401,False
-50.0,50,345.824723,False
-50.0,50,346.625133,False
-50.0,50,347.411417,False
-50.0,50,348.226575,False
-50.0,50,349.036863,False
-50.0,50,349.837941,False
-50.0,50,350.646737,False
-50.0,50,351.442781,False
-50.0,50,352.246812,False
-50.0,50,353.03891,False
-50.0,50,353.83686,False
-50.0,50,354.634409,False
-50.0,50,355.428708,False
-50.0,50,356.231787,False
-50.0,50,357.031463,False
-50.0,50,357.835282,False
-50.0,50,358.623881,False
-50.0,50,359.428814,False
-50.0,50,360.214856,False
-50.0,50,361.026454,False
-50.0,50,361.829197,False
-50.0,50,362.62098,False
-50.0,50,363.407993,False
-50.0,50,364.20895,False
-50.0,50,365.006277,False
-50.0,50,365.796027,False
-50.0,50,366.603513,False
-50.0,50,367.397343,False
-50.0,50,368.215246,False
-50.0,50,369.012421,False
-50.0,50,369.803111,False
-50.0,50,370.599971,False
-50.0,50,371.402059,False
-50.0,50,372.206609,False
-50.0,50,373.003626,False
-50.0,50,373.801521,False
-50.0,50,374.620395,False
-50.0,50,375.418491,False
-50.0,50,376.207964,False
-50.0,50,377.010588,False
-50.0,50,388.200788,False
-50.0,50,388.987646,False
-50.0,50,389.780655,False
-50.0,50,390.590495,False
-50.0,50,391.400135,False
-50.0,50,392.215357,False
-50.0,50,393.043315,False
-50.0,50,393.856746,False
-50.0,50,394.667199,False
-50.0,50,395.487517,False
-50.0,50,396.315431,False
-50.0,50,397.118866,False
-50.0,50,397.917357,False
-50.0,50,398.710834,False
-50.0,50,399.508545,False
-50.0,50,400.30692,False
-50.0,50,401.099778,False
-50.0,50,401.900756,False
-50.0,50,402.712186,False
-50.0,50,403.520984,False
-50.0,50,404.337802,False
-50.0,50,405.142943,False
-50.0,50,405.940039,False
-50.0,50,406.732273,False
-50.0,50,407.551751,False
-50.0,50,408.348532,False
-50.0,50,409.1427,False
-50.0,50,409.94114,False
-50.0,50,410.743749,False
-50.0,50,411.531174,False
-50.0,50,412.330725,False
-50.0,50,413.133025,False
-50.0,50,413.936616,False
-50.0,50,414.729595,False
-50.0,50,415.526681,False
-50.0,50,416.324663,False
-50.0,50,417.121347,False
-50.0,50,417.924264,False
-50.0,50,418.728113,False
-50.0,50,419.52399,False
-50.0,50,420.311052,False
-50.0,50,431.547621,False
-50.0,50,432.343508,False
-50.0,50,433.142026,False
-50.0,50,433.931676,False
-50.0,50,434.728649,False
-50.0,50,435.532776,False
-50.0,50,436.327756,False
-50.0,50,437.137902,False
-50.0,50,437.936699,False
-50.0,50,438.738755,False
-50.0,50,439.544434,False
-50.0,50,440.345038,False
-50.0,50,441.13963,False
-50.0,50,441.949267,False
-50.0,50,442.749733,False
-50.0,50,443.54918,False
-19.0,50,444.34511,False
-50.0,50,445.136958,False
-50.0,50,445.93684,False
-50.0,50,446.735154,False
-50.0,50,447.547234,False
-50.0,50,448.339193,False
-50.0,50,449.132689,False
-50.0,50,449.932554,False
-50.0,50,450.720047,False
-50.0,50,451.528152,False
-50.0,50,452.322035,False
-50.0,50,453.122626,False
-50.0,50,453.921109,False
-50.0,50,454.712673,False
-50.0,50,455.515626,False
-50.0,50,456.303487,False
-50.0,50,457.091344,False
-50.0,50,457.879686,False
-50.0,50,458.668708,False
-50.0,50,459.466312,False
-50.0,50,460.262271,False
-50.0,50,461.053799,False
-50.0,50,461.851872,False
-50.0,50,462.656182,False
-50.0,50,463.458869,False
-50.0,50,475.032901,False
-50.0,50,475.826083,False
-50.0,50,476.625905,False
-50.0,50,477.420124,False
-50.0,50,478.223286,False
-50.0,50,479.018031,False
-50.0,50,479.813526,False
-50.0,50,480.608597,False
-50.0,50,481.40658,False
-50.0,50,482.204313,False
-50.0,50,483.012401,False
-50.0,50,483.818694,False
-50.0,50,484.626255,False
-50.0,50,485.428174,False
-50.0,50,486.233302,False
-50.0,50,487.029121,False
-50.0,50,487.824972,False
-50.0,50,488.622799,False
-50.0,50,489.436798,False
-50.0,50,490.233921,False
-50.0,50,491.030455,False
-50.0,50,491.838702,False
-50.0,50,492.633079,False
-50.0,50,493.440862,False
-50.0,50,494.24389,False
-50.0,50,495.047615,False
-50.0,50,495.846586,False
-50.0,50,496.648622,False
-50.0,50,497.452072,False
-50.0,50,498.253614,False
-50.0,50,499.05122,False
-50.0,50,499.847205,False
