#{"t_start": 1778450065.3614852, "env_id": "MujocoUR3PushSimpleEnv"}
r,l,t,is_success
-50.0,50,6.224502,False
-50.0,50,7.250409,False
-50.0,50,8.229326,False
-50.0,50,9.204382,False
-50.0,50,10.214,False
-50.0,50,11.204769,False
-50.0,50,12.192712,False
-50.0,50,13.168995,False
-50.0,50,14.148723,False
-50.0,50,15.12786,False
-50.0,50,16.120351,False
-50.0,50,17.093236,False
-50.0,50,18.070589,False
-50.0,50,19.05064,False
-50.0,50,20.040802,False
-50.0,50,21.042383,False
-50.0,50,22.041215,False
-50.0,50,23.062791,False
-50.0,50,24.04493,False
-50.0,50,25.049077,False
-50.0,50,26.065981,False
-50.0,50,27.036316,False
-50.0,50,28.03376,False
-50.0,50,29.026331,False
-50.0,50,30.087999,False
-50.0,50,31.11239,False
-50.0,50,32.099604,False
-50.0,50,33.096918,False
-50.0,50,34.080632,False
-50.0,50,35.080537,False
-50.0,50,36.073916,False
-50.0,50,37.052103,False
-50.0,50,38.06237,False
-50.0,50,39.044418,False
-50.0,50,40.024269,False
-50.0,50,41.002245,False
-50.0,50,41.992945,False
-50.0,50,42.997672,False
-50.0,50,43.991709,False
-50.0,50,44.97778,False
-50.0,50,70.404363,False
-50.0,50,71.39603,False
-50.0,50,72.366632,False
-50.0,50,73.377414,False
-50.0,50,74.359806,False
-50.0,50,75.321228,False
-50.0,50,76.303869,False
-50.0,50,77.277255,False
-50.0,50,78.271587,False
-50.0,50,79.260582,False
-50.0,50,127.750129,False
-50.0,50,128.742312,False
-50.0,50,129.72283,False
-50.0,50,130.708564,False
-50.0,50,131.681849,False
-50.0,50,132.680344,False
-50.0,50,133.685952,False
-50.0,50,134.680553,False
-50.0,50,135.677337,False
-50.0,50,136.664234,False
-50.0,50,137.641306,False
-50.0,50,138.616643,False
-50.0,50,139.593154,False
-50.0,50,140.569273,False
-50.0,50,141.587106,False
-50.0,50,142.566545,False
-50.0,50,143.560108,False
-50.0,50,144.554224,False
-50.0,50,145.531616,False
-50.0,50,146.51768,False
-50.0,50,147.503994,False
-50.0,50,148.507254,False
-50.0,50,149.496461,False
-50.0,50,150.482241,False
-50.0,50,151.461272,False
-50.0,50,152.442055,False
-50.0,50,153.434101,False
-50.0,50,154.440127,False
-50.0,50,155.433067,False
-50.0,50,156.399326,False
-50.0,50,157.357126,False
-50.0,50,183.492545,False
-50.0,50,184.468571,False
-50.0,50,185.464824,False
-50.0,50,186.458193,False
-50.0,50,187.433963,False
-50.0,50,188.425562,False
-50.0,50,189.415152,False
-50.0,50,190.400776,False
-50.0,50,191.385003,False
-50.0,50,192.373945,False
-50.0,50,193.357255,False
-50.0,50,194.34244,False
-50.0,50,195.358638,False
-50.0,50,196.367702,False
-50.0,50,197.34362,False
-50.0,50,198.335253,False
-50.0,50,199.321371,False
-50.0,50,200.312534,False
-50.0,50,201.298954,False
-50.0,50,248.024775,False
-50.0,50,249.039694,False
-50.0,50,250.011684,False
-50.0,50,250.993626,False
-50.0,50,251.971629,False
-50.0,50,252.948569,False
-50.0,50,253.929527,False
-50.0,50,254.906697,False
-50.0,50,255.891842,False
-50.0,50,256.882434,False
-50.0,50,257.864893,False
-50.0,50,258.848297,False
-50.0,50,259.833586,False
-50.0,50,260.808677,False
-50.0,50,261.780552,False
-50.0,50,262.763483,False
-50.0,50,263.739815,False
-50.0,50,264.728354,False
-50.0,50,265.693607,False
-50.0,50,266.683601,False
-50.0,50,267.686756,False
-50.0,50,268.668398,False
-50.0,50,294.472107,False
-50.0,50,295.463131,False
-50.0,50,296.447914,False
-50.0,50,297.443603,False
-50.0,50,298.413633,False
-50.0,50,299.390829,False
-50.0,50,300.359968,False
-50.0,50,301.327541,False
-50.0,50,302.318791,False
-50.0,50,303.319798,False
-50.0,50,304.328047,False
-50.0,50,305.319881,False
-50.0,50,306.324946,False
-50.0,50,307.300767,False
-50.0,50,308.36262,False
-50.0,50,309.346479,False
