#{"t_start": 1778450065.4025326, "env_id": "MujocoUR3PushSimpleEnv"}
r,l,t,is_success
-50.0,50,528.406392,False
-50.0,50,529.386562,False
-50.0,50,530.404097,False
-50.0,50,531.466706,False
-50.0,50,532.462096,False
-50.0,50,533.441243,False
-50.0,50,534.453608,False
-50.0,50,535.462298,False
-50.0,50,536.452367,False
-50.0,50,537.438557,False
-50.0,50,538.44105,False
-50.0,50,539.439083,False
-50.0,50,540.417257,False
-50.0,50,541.437848,False
-50.0,50,542.44186,False
-50.0,50,543.440702,False
-50.0,50,544.429853,False
-50.0,50,545.413473,False
-50.0,50,546.402365,False
-50.0,50,547.386801,False
-50.0,50,548.383209,False
-50.0,50,574.343037,False
-50.0,50,575.338455,False
-50.0,50,576.313007,False
-50.0,50,577.303444,False
-50.0,50,578.312694,False
-50.0,50,625.536769,False
-50.0,50,626.519048,False
-50.0,50,627.492229,False
-50.0,50,628.467731,False
-50.0,50,629.435343,False
-50.0,50,630.409412,False
-50.0,50,631.420315,False
-50.0,50,632.536623,False
-50.0,50,633.537372,False
-50.0,50,634.484568,False
-50.0,50,635.384773,False
-50.0,50,636.206985,False
-50.0,50,637.024988,False
-50.0,50,637.846415,False
-50.0,50,638.680785,False
-50.0,50,639.508989,False
-50.0,50,640.340407,False
-50.0,50,641.204003,False
-50.0,50,642.025206,False
-50.0,50,642.855247,False
-50.0,50,643.745112,False
-50.0,50,644.766755,False
-50.0,50,645.756418,False
-50.0,50,646.744035,False
-50.0,50,647.739795,False
-50.0,50,648.723882,False
-50.0,50,649.687446,False
-50.0,50,650.677856,False
-50.0,50,651.649116,False
-50.0,50,652.618394,False
-50.0,50,653.564764,False
-50.0,50,654.53827,False
-50.0,50,655.496258,False
-50.0,50,656.488827,False
-50.0,50,657.462575,False
-50.0,50,658.447923,False
-50.0,50,683.654191,False
-50.0,50,684.648843,False
-50.0,50,685.624043,False
-50.0,50,686.683877,False
-50.0,50,687.661552,False
-50.0,50,688.688545,False
-50.0,50,689.691914,False
-50.0,50,690.718869,False
-50.0,50,691.804453,False
-50.0,50,692.85755,False
-50.0,50,693.882934,False
-50.0,50,694.944157,False
-50.0,50,695.967248,False
-50.0,50,696.98152,False
-50.0,50,743.179809,False
-50.0,50,744.180803,False
-50.0,50,745.167232,False
-50.0,50,746.161199,False
-50.0,50,747.141023,False
-50.0,50,748.122707,False
-50.0,50,749.103205,False
-50.0,50,750.107704,False
-50.0,50,751.100832,False
-50.0,50,752.098995,False
-50.0,50,753.114517,False
-50.0,50,754.140934,False
-50.0,50,755.135462,False
-50.0,50,756.129615,False
-50.0,50,757.112863,False
-50.0,50,758.087461,False
-50.0,50,759.064101,False
-50.0,50,760.090889,False
-50.0,50,761.089631,False
-50.0,50,762.090883,False
-50.0,50,763.081052,False
-50.0,50,764.094197,False
-50.0,50,765.070023,False
-50.0,50,766.069942,False
-50.0,50,767.058818,False
-50.0,50,768.041162,False
-50.0,50,769.020875,False
-50.0,50,794.204214,False
-50.0,50,795.180248,False
-50.0,50,796.159689,False
-50.0,50,797.168094,False
-50.0,50,798.162312,False
-50.0,50,799.159136,False
-50.0,50,800.160986,False
-50.0,50,801.154936,False
-50.0,50,802.132362,False
-50.0,50,803.110686,False
-50.0,50,804.076886,False
-50.0,50,805.080386,False
-50.0,50,806.057795,False
-50.0,50,807.043113,False
-50.0,50,808.016135,False
-50.0,50,809.013307,False
-50.0,50,810.005069,False
-50.0,50,810.990166,False
-50.0,50,811.97964,False
-50.0,50,812.965831,False
-50.0,50,813.940425,False
0.0,50,814.919017,True
-50.0,50,815.915965,False
-50.0,50,864.145558,False
-50.0,50,865.130568,False
-50.0,50,866.10978,False
-50.0,50,867.08751,False
-50.0,50,868.052427,False
-50.0,50,869.02667,False
-50.0,50,870.023543,False
-50.0,50,871.033695,False
-50.0,50,872.01673,False
-50.0,50,873.000672,False
-50.0,50,873.961307,False
-50.0,50,874.955812,False
-50.0,50,875.94958,False
-50.0,50,876.968174,False
-50.0,50,877.958376,False
-50.0,50,878.936766,False
-50.0,50,879.926329,False
-50.0,50,880.903553,False
-50.0,50,907.074127,False
-50.0,50,908.101639,False
-50.0,50,909.090579,False
-50.0,50,910.084245,False
-50.0,50,911.100366,False
-50.0,50,912.084754,False
-50.0,50,913.082943,False
-50.0,50,914.108376,False
-50.0,50,915.099699,False
-50.0,50,916.093755,False
-50.0,50,917.09189,False
-50.0,50,918.085839,False
-50.0,50,919.096262,False
-50.0,50,920.099619,False
-50.0,50,921.100231,False
-50.0,50,922.094821,False
-50.0,50,923.104514,False
-50.0,50,924.108864,False
-50.0,50,925.108832,False
-50.0,50,926.108231,False
-50.0,50,927.100104,False
-50.0,50,928.075434,False
-50.0,50,929.056394,False
-50.0,50,930.06205,False
-50.0,50,931.041444,False
-50.0,50,932.038639,False
-50.0,50,933.043411,False
-50.0,50,934.030041,False
-50.0,50,935.032671,False
-50.0,50,936.009432,False
-50.0,50,937.021808,False
-50.0,50,938.004879,False
-50.0,50,979.421687,False
-50.0,50,980.235157,False
-50.0,50,981.031852,False
-50.0,50,981.838721,False
-50.0,50,982.644364,False
-50.0,50,983.450269,False
-50.0,50,984.254521,False
-50.0,50,985.058988,False
-50.0,50,985.857972,False
-50.0,50,997.207905,False
-50.0,50,998.015813,False
-50.0,50,998.821378,False
-50.0,50,999.63855,False
-50.0,50,1000.450975,False
-50.0,50,1001.279826,False
-50.0,50,1002.109312,False
-50.0,50,1002.923864,False
-50.0,50,1003.784243,False
-50.0,50,1004.607193,False
-50.0,50,1005.427072,False
-50.0,50,1006.244192,False
-50.0,50,1007.094607,False
-50.0,50,1007.930425,False
-50.0,50,1008.762361,False
-50.0,50,1009.582067,False
-50.0,50,1010.417604,False
-50.0,50,1011.260088,False
-50.0,50,1012.373565,False
-50.0,50,1013.397315,False
-50.0,50,1014.400208,False
-50.0,50,1015.404562,False
-50.0,50,1016.414948,False
-50.0,50,1017.399075,False
-50.0,50,1018.428952,False
-50.0,50,1019.458188,False
-50.0,50,1020.474966,False
-50.0,50,1021.485778,False
-50.0,50,1022.633779,False
-50.0,50,1023.756723,False
-50.0,50,1024.856985,False
-50.0,50,1025.96384,False
-50.0,50,1027.076571,False
-50.0,50,1028.10557,False
-50.0,50,1029.114797,False
-50.0,50,1030.132329,False
-50.0,50,1031.130929,False
-50.0,50,1032.130526,False
-50.0,50,1033.12957,False
-50.0,50,1034.133811,False
-50.0,50,1035.150725,False
-50.0,50,1105.911839,False
-50.0,50,1106.949088,False
-50.0,50,1107.955114,False
-50.0,50,1108.954476,False
-50.0,50,1109.950706,False
-50.0,50,1110.922384,False
-50.0,50,1111.908148,False
-50.0,50,1112.89058,False
-50.0,50,1113.869109,False
-50.0,50,1114.844779,False
-50.0,50,1115.838505,False
-50.0,50,1116.814377,False
-50.0,50,1117.780235,False
-50.0,50,1118.759947,False
-50.0,50,1119.736372,False
-50.0,50,1120.713536,False
-50.0,50,1121.705581,False
-50.0,50,1122.691519,False
-50.0,50,1123.699054,False
-50.0,50,1124.681548,False
-50.0,50,1125.652857,False
