#{"t_start": 1778450065.4050329, "env_id": "MujocoUR3PushSimpleEnv"}
r,l,t,is_success
-50.0,50,6.179452,False
-50.0,50,7.206861,False
-50.0,50,8.184773,False
-50.0,50,9.160835,False
-50.0,50,10.169455,False
-50.0,50,11.163739,False
-50.0,50,12.150165,False
-50.0,50,13.125447,False
-50.0,50,14.105175,False
-50.0,50,15.084312,False
-50.0,50,16.077803,False
-50.0,50,17.048691,False
-50.0,50,18.027041,False
-50.0,50,19.004593,False
-50.0,50,20.000762,False
-50.0,50,20.999335,False
-50.0,50,21.997166,False
-50.0,50,23.018744,False
-50.0,50,24.002388,False
-50.0,50,25.004527,False
-50.0,50,26.022932,False
-50.0,50,26.992271,False
-50.0,50,27.993228,False
-50.0,50,28.982284,False
-50.0,50,30.044949,False
-50.0,50,31.069343,False
-50.0,50,32.056056,False
-50.0,50,33.051866,False
-50.0,50,34.037084,False
-50.0,50,35.035974,False
-50.0,50,36.030368,False
-50.0,50,37.011066,False
-36.0,50,38.020319,False
-50.0,50,39.000871,False
-50.0,50,39.976722,False
-50.0,50,40.959702,False
-50.0,50,41.947394,False
-50.0,50,42.954625,False
-50.0,50,43.95066,False
-50.0,50,44.934232,False
-50.0,50,70.362823,False
-50.0,50,71.353484,False
-50.0,50,72.323084,False
-50.0,50,73.333866,False
-50.0,50,74.31426,False
-50.0,50,75.279181,False
-50.0,50,76.260821,False
-50.0,50,77.235208,False
-50.0,50,78.229042,False
-50.0,50,79.216034,False
-50.0,50,127.707084,False
-50.0,50,128.697763,False
-50.0,50,129.678782,False
-50.0,50,130.664516,False
-50.0,50,131.639803,False
-50.0,50,132.637304,False
-50.0,50,133.640395,False
-50.0,50,134.63751,False
-50.0,50,135.635288,False
-50.0,50,136.620687,False
-50.0,50,137.596259,False
-50.0,50,138.573096,False
-50.0,50,139.551109,False
-50.0,50,140.529233,False
-50.0,50,141.543558,False
-50.0,50,142.520467,False
-50.0,50,143.51656,False
-50.0,50,144.510677,False
-50.0,50,145.490069,False
-50.0,50,146.473127,False
-50.0,50,147.458441,False
-50.0,50,148.462204,False
-50.0,50,149.448902,False
-50.0,50,150.438693,False
-50.0,50,151.418227,False
-50.0,50,152.398005,False
-50.0,50,153.388552,False
-50.0,50,154.397078,False
-50.0,50,155.390019,False
-50.0,50,156.356779,False
-50.0,50,157.313578,False
-50.0,50,183.44636,False
-50.0,50,184.425023,False
-50.0,50,185.423012,False
-50.0,50,186.416146,False
-50.0,50,187.391421,False
-50.0,50,188.382515,False
-50.0,50,189.372608,False
-50.0,50,190.353231,False
-50.0,50,191.344463,False
-50.0,50,192.329395,False
-50.0,50,193.312205,False
-50.0,50,194.299893,False
-50.0,50,195.31609,False
-50.0,50,196.323147,False
-50.0,50,197.302088,False
-50.0,50,198.293204,False
-50.0,50,199.278821,False
-50.0,50,200.269485,False
-50.0,50,201.256905,False
-50.0,50,247.982241,False
-50.0,50,248.994645,False
-50.0,50,249.969134,False
-50.0,50,250.95159,False
-50.0,50,251.929582,False
-50.0,50,252.901512,False
-50.0,50,253.884473,False
-50.0,50,254.86315,False
-50.0,50,255.848295,False
-50.0,50,256.840893,False
-50.0,50,257.821346,False
-50.0,50,258.80575,False
-50.0,50,259.790039,False
-50.0,50,260.76463,False
-50.0,50,261.737507,False
-50.0,50,262.719935,False
-50.0,50,263.697271,False
-50.0,50,264.685307,False
-50.0,50,265.651065,False
-50.0,50,266.638051,False
-50.0,50,267.642709,False
-50.0,50,268.628351,False
-50.0,50,294.430059,False
-50.0,50,295.418085,False
-50.0,50,296.404866,False
-50.0,50,297.40106,False
-50.0,50,298.370085,False
-50.0,50,299.348783,False
-50.0,50,300.314423,False
-50.0,50,301.284493,False
-50.0,50,302.274746,False
-50.0,50,303.276753,False
-50.0,50,304.286005,False
-50.0,50,305.275834,False
-50.0,50,306.281896,False
-50.0,50,307.258224,False
-50.0,50,308.32007,False
-50.0,50,309.303939,False
-50.0,50,310.294276,False
-50.0,50,311.268727,False
-50.0,50,312.254798,False
-50.0,50,313.229698,False
-50.0,50,314.262476,False
-50.0,50,315.251616,False
-50.0,50,316.243368,False
-50.0,50,317.237956,False
-50.0,50,318.225245,False
-50.0,50,319.22312,False
-50.0,50,320.236004,False
-50.0,50,321.214375,False
-50.0,50,368.876621,False
-50.0,50,369.862861,False
-50.0,50,370.829635,False
-50.0,50,371.822886,False
-50.0,50,372.79737,False
-50.0,50,373.767825,False
-50.0,50,374.739014,False
-50.0,50,375.737035,False
-50.0,50,376.717247,False
-50.0,50,377.702451,False
-50.0,50,378.69457,False
-50.0,50,379.68902,False
-50.0,50,380.649549,False
-50.0,50,406.233855,False
-50.0,50,407.212153,False
-50.0,50,408.191166,False
-50.0,50,409.194608,False
-50.0,50,410.172714,False
-50.0,50,411.155214,False
-50.0,50,412.161304,False
-50.0,50,413.150992,False
-50.0,50,414.134891,False
-50.0,50,415.122941,False
-50.0,50,416.116084,False
