#{"t_start": 1780284093.069023, "env_id": "MujocoUR3PushSimpleEnv"}
r,l,t,is_success
-14.909881,100,5.220128,False
-18.942754,100,6.718846,False
-16.761095,100,8.219393,False
-20.071139,100,9.742547,False
-17.399811,100,11.259187,False
-15.784569,100,12.930526,False
-17.259924,100,14.492375,False
-17.442613,100,16.053447,False
-16.5558,100,17.583533,False
-21.448214,100,19.132435,False
-21.521553,100,20.7203,False
-16.667263,100,22.246365,False
-17.891736,100,23.789528,False
-13.533471,100,25.320684,False
-22.360203,100,26.864276,False
-15.404241,100,28.432543,False
-21.647272,100,30.01492,False
-20.095726,100,31.563666,False
-12.249158,100,33.131378,False
-21.799533,100,34.736459,False
-20.170173,100,42.37099,False
-25.971129,100,43.928338,False
-16.831148,100,45.454939,False
-20.897763,100,47.00121,False
-13.091573,100,48.514531,False
-19.688125,100,50.048176,False
-18.38385,100,51.565361,False
-23.564861,100,53.077554,False
-20.712696,100,54.603908,False
-13.427739,100,56.127762,False
-19.570283,100,57.671991,False
-17.336398,100,59.223553,False
-15.558811,100,60.777788,False
-16.96287,100,62.362911,False
-14.427747,100,63.899086,False
-10.921254,100,65.428106,False
-21.995561,100,66.941433,False
-14.147656,100,68.460635,False
-18.142392,100,69.998882,False
-15.68836,100,71.510046,False
-17.705644,100,78.245239,False
-13.311785,100,79.755832,False
-17.818026,100,81.272862,False
-23.193777,100,82.776819,False
-27.57319,100,84.283398,False
-15.624004,100,85.792035,False
-17.672313,100,87.306399,False
-8.511085,100,88.837961,False
-19.395699,100,90.350082,False
-17.669292,100,91.858033,False
-15.381932,100,93.376123,False
-17.309946,100,94.88049,False
-15.234952,100,96.392867,False
-15.839702,100,97.912234,False
-18.862001,100,99.426689,False
-22.892581,100,100.957916,False
-22.562579,100,102.45411,False
-15.489026,100,103.943059,False
-16.851465,100,105.439439,False
-25.319844,100,106.954558,False
-21.629304,100,108.459573,False
-16.04925,100,115.204905,False
-17.38893,100,116.726475,False
-19.066731,100,118.223934,False
-12.249299,100,119.766692,False
-14.884893,100,121.329865,False
-14.526373,100,122.85984,False
-25.351594,100,124.386148,False
-19.697627,100,125.917362,False
-20.221209,100,127.450966,False
-12.095161,100,128.985674,False
-19.212149,100,130.504625,False
-16.65254,100,132.010818,False
-15.522644,100,133.535688,False
-16.252304,100,135.074487,False
-16.949376,100,136.611051,False
-25.124957,100,138.157979,False
-17.456887,100,139.677098,False
-14.240432,100,141.201508,False
-15.566954,100,142.708752,False
-19.546013,100,144.231935,False
-18.017638,100,151.209203,False
-15.339206,100,152.720535,False
-14.14763,100,154.249622,False
-25.266263,100,155.763641,False
-19.962456,100,157.317384,False
-20.330206,100,158.819515,False
-19.103183,100,160.339297,False
-18.787954,100,161.874306,False
-21.473805,100,163.411376,False
-12.676079,100,164.941197,False
-23.120401,100,166.457058,False
-20.86549,100,167.973468,False
-21.384841,100,169.51007,False
-14.376556,100,171.035094,False
-34.152639,100,172.559045,False
-22.68154,100,174.077967,False
-20.158199,100,175.616454,False
-17.401182,100,177.134317,False
-8.233581,100,178.649497,False
-19.201,100,180.175946,False
-10.651082,100,181.70793,False
-21.425991,100,188.60636,False
-13.944022,100,190.124368,False
-26.207746,100,191.632339,False
-15.409599,100,193.149572,False
-13.984848,100,194.674729,False
-14.728263,100,196.199773,False
-16.206331,100,197.700594,False
-24.152387,100,199.214874,False
-13.880753,100,200.71964,False
-15.825533,100,202.255986,False
-20.17725,100,203.777909,False
-23.471302,100,205.279124,False
-12.754236,100,206.790605,False
-28.619186,100,208.305279,False
-20.786162,100,209.820304,False
-21.923892,100,211.315563,False
-30.885515,100,212.864199,False
-18.254594,100,214.374561,False
-11.139835,100,215.891502,False
-20.845685,100,217.400515,False
-23.341695,100,224.463836,False
-28.693438,100,226.032641,False
-20.394636,100,227.571272,False
-15.863966,100,229.139427,False
-14.836196,100,230.684723,False
-26.713627,100,232.220415,False
-20.496575,100,233.772725,False
-16.307729,100,235.308517,False
-23.731717,100,236.814799,False
-21.300957,100,238.351529,False
-11.483125,100,239.885083,False
-27.446197,100,241.423286,False
-7.474622,100,242.970062,False
-18.930781,100,244.51032,False
-30.568756,100,246.056947,False
-19.836816,100,247.571666,False
-14.998712,100,249.107353,False
-21.120157,100,250.645082,False
-13.79609,100,252.159912,False
-12.82084,100,253.698101,False
-23.678611,100,255.240363,False
-17.885708,100,262.700704,False
-15.631567,100,264.19767,False
-20.908095,100,265.717378,False
-18.791306,100,267.217507,False
-14.236925,100,268.732186,False
-17.117572,100,270.264532,False
-19.219374,100,271.759632,False
-16.479719,100,273.256742,False
-13.42319,100,274.76994,False
-24.630703,100,276.287042,False
-18.799836,100,277.814155,False
-25.570381,100,279.330337,False
-14.366414,100,280.867368,False
-27.054595,100,282.400689,False
-13.747736,100,283.936098,False
-26.299618,100,285.485677,False
-22.675276,100,286.996666,False
-17.367196,100,288.532859,False
-22.177513,100,290.080951,False
-17.507148,100,291.605243,False
-18.385542,100,298.301233,False
-30.356214,100,299.859939,False
-30.707281,100,301.439257,False
-19.091508,100,303.042039,False
-14.373234,100,304.590395,False
-19.360255,100,306.138907,False
-16.241678,100,307.689155,False
-15.500017,100,309.195593,False
-16.75195,100,310.733856,False
-15.648513,100,312.248739,False
-22.228551,100,313.78062,False
-26.32833,100,315.294872,False
-15.691003,100,316.816921,False
-11.20035,100,318.343492,False
-18.716928,100,319.883369,False
-14.413628,100,321.455548,False
-14.115596,100,323.001186,False
-16.463988,100,324.509423,False
-22.196844,100,326.033638,False
-18.413778,100,327.551261,False
-11.382886,100,329.061379,False
-31.890499,100,336.167474,False
-23.002673,100,337.67216,False
-16.495695,100,339.178353,False
-12.680133,100,340.690882,False
-18.596353,100,342.223331,False
-17.195357,100,343.729575,False
-19.834514,100,345.242837,False
-13.965949,100,346.788218,False
-16.440561,100,348.314227,False
-15.323133,100,349.847273,False
-18.241382,100,351.348462,False
-18.602527,100,352.889444,False
-24.488671,100,354.444226,False
-14.099366,100,355.995494,False
-14.079899,100,357.682611,False
-17.070046,100,359.200573,False
-16.066646,100,360.723169,False
-20.388723,100,362.242539,False
-31.107167,100,363.738387,False
-25.457723,100,365.245687,False
-25.592053,100,372.201546,False
-16.164365,100,373.698028,False
-33.616859,100,375.262496,False
-16.379623,100,376.770973,False
-23.823144,100,378.278358,False
-14.392493,100,379.819359,False
-20.644795,100,381.333428,False
-15.69645,100,382.853079,False
-7.190777,100,384.377781,False
-16.657251,100,385.870903,False
-15.637685,100,387.377088,False
-19.739439,100,388.894218,False
-21.906395,100,390.390477,False
-19.565206,100,391.899871,False
-37.263604,100,393.402833,False
-22.209032,100,394.909078,False
-24.175916,100,396.417009,False
-21.572757,100,397.943383,False
-21.828533,100,399.463956,False
-19.929957,100,400.960701,False
-24.425859,100,402.463066,False
-16.365038,100,408.877001,False
-18.554392,100,410.427402,False
-18.095,100,411.938464,False
-16.36738,100,413.42821,False
-12.000731,100,414.931304,False
-15.230793,100,416.483665,False
-16.55241,100,418.005674,False
-26.24035,100,419.505455,False
-19.323429,100,421.016988,False
-24.830901,100,422.505142,False
-25.068124,100,424.018682,False
-24.553952,100,425.546935,False
-29.265861,100,427.066252,False
-20.625624,100,428.559832,False
-18.027348,100,430.057294,False
-18.428328,100,431.57236,False
-15.236936,100,433.065372,False
-18.060936,100,434.57278,False
-18.505033,100,436.121917,False
-53.070403,100,437.620068,False
-18.587031,100,445.145218,False
-21.358114,100,446.677401,False
-18.94508,100,448.203056,False
-25.099613,100,449.723897,False
-12.796442,100,451.26524,False
-21.294436,100,452.786449,False
-18.727951,100,454.301446,False
-12.915837,100,455.819972,False
-20.378697,100,457.334364,False
-27.569847,100,458.840097,False
-20.245115,100,460.358297,False
-11.518592,100,461.860091,False
-22.111213,100,463.36006,False
-10.77405,100,464.877863,False
-20.302672,100,466.393765,False
-19.167277,100,467.917412,False
-16.794372,100,469.473005,False
-28.718999,100,470.96355,False
-11.678076,100,472.455818,False
-21.016547,100,473.993349,False
-14.832716,100,475.519256,False
-17.065616,100,482.533614,False
-15.948756,100,484.05155,False
-15.194423,100,485.556216,False
-11.783822,100,487.052956,False
-23.23841,100,488.578971,False
-30.967495,100,490.095291,False
-19.738058,100,491.60337,False
-16.304415,100,493.109747,False
-23.106128,100,494.612352,False
-22.216296,100,496.128637,False
-18.254991,100,497.638913,False
-15.242985,100,499.130574,False
-13.941799,100,500.622309,False
-15.007038,100,502.106555,False
-14.116481,100,503.62865,False
-18.171997,100,505.158258,False
-15.511971,100,506.672349,False
-9.897057,100,508.206043,False
-7.896486,100,509.709445,False
-19.965851,100,511.219196,False
-10.380251,100,518.055447,False
-17.026808,100,519.551001,False
-14.863795,100,521.048398,False
-11.524686,100,522.536863,False
-25.082726,100,524.043106,False
-8.242888,100,525.5426,False
-10.196061,100,527.044687,False
-13.811079,100,528.551261,False
-16.245728,100,530.04685,False
-12.966728,100,531.553401,False
-14.06153,100,533.05376,False
-13.748725,100,534.575283,False
-12.508987,100,536.083053,False
-9.492145,100,537.573728,False
-6.539368,100,539.074556,False
-13.426479,100,540.590496,False
-30.164028,100,542.168148,False
-19.349192,100,543.704192,False
