#{"t_start": 1780284093.161059, "env_id": "MujocoUR3PushSimpleEnv"}
r,l,t,is_success
-24.503888,100,5.129092,False
-26.744893,100,6.628311,False
-15.871084,100,8.128856,False
-15.229088,100,9.650511,False
-25.498941,100,11.166151,False
-21.042073,100,12.83949,False
-17.958225,100,14.401839,False
-25.584919,100,15.961912,False
-18.594301,100,17.491997,False
-15.542231,100,19.041402,False
-28.173106,100,20.62776,False
-21.868747,100,22.154329,False
-15.102631,100,23.697991,False
-21.042255,100,25.229146,False
-19.364657,100,26.773744,False
-19.229429,100,28.340507,False
-21.901121,100,29.923885,False
-15.503468,100,31.472631,False
-28.234525,100,33.03784,False
-22.374842,100,34.644423,False
-14.826918,100,42.277953,False
-20.922751,100,43.8368,False
-21.760648,100,45.362903,False
-15.481671,100,46.911191,False
-23.939931,100,48.422495,False
-14.736245,100,49.95714,False
-8.67739,100,51.472823,False
-27.352087,100,52.98601,False
-27.24105,100,54.509352,False
-27.227492,100,56.035217,False
-20.156056,100,57.578956,False
-16.992041,100,59.132017,False
-20.7317,100,60.685752,False
-21.918338,100,62.270376,False
-20.216728,100,63.805552,False
-27.337922,100,65.341562,False
-15.056463,100,66.849893,False
-14.545411,100,68.368599,False
-16.976629,100,69.905847,False
-21.710223,100,71.417002,False
-16.072352,100,78.153203,False
-16.067398,100,79.664298,False
-22.635705,100,81.181326,False
-25.552814,100,82.685782,False
-18.231631,100,84.192362,False
-17.640126,100,85.6995,False
-22.30073,100,87.216383,False
-24.188144,100,88.74642,False
-17.176521,100,90.258546,False
-16.650914,100,91.765491,False
-15.432135,100,93.282588,False
-26.474064,100,94.788454,False
-18.942147,100,96.300831,False
-26.640026,100,97.820698,False
-22.491728,100,99.334152,False
-14.853631,100,100.86638,False
-15.480948,100,102.361575,False
-16.989393,100,103.852023,False
-29.219686,100,105.345903,False
-19.296804,100,106.861529,False
-13.759442,100,108.367044,False
-15.169902,100,115.114369,False
-18.873093,100,116.63294,False
-13.968847,100,118.131399,False
-9.8393,100,119.673155,False
-20.787477,100,121.237329,False
-21.599551,100,122.766522,False
-24.84254,100,124.295115,False
-21.139881,100,125.826826,False
-15.760567,100,127.359431,False
-26.41133,100,128.891135,False
-27.54741,100,130.413592,False
-24.01004,100,131.917784,False
-26.529422,100,133.444153,False
-19.953059,100,134.982451,False
-18.577378,100,136.519514,False
-18.230461,100,138.064945,False
-22.751312,100,139.585562,False
-14.762856,100,141.10897,False
-17.940259,100,142.617718,False
-21.723816,100,144.143399,False
-16.302476,100,151.116667,False
-19.103384,100,152.628499,False
-16.359644,100,154.158088,False
-20.022016,100,155.672105,False
-12.260316,100,157.225848,False
-13.655369,100,158.727982,False
-26.152837,100,160.248261,False
-17.048226,100,161.78177,False
-21.96006,100,163.32184,False
-18.906751,100,164.849663,False
-19.64767,100,166.365022,False
-20.09798,100,167.8837,False
-26.717031,100,169.418534,False
-24.561493,100,170.943559,False
-18.36218,100,172.467513,False
-19.624678,100,173.98543,False
-23.291744,100,175.524418,False
-20.819485,100,177.040282,False
-17.161769,100,178.55696,False
-13.34429,100,180.08391,False
-13.092635,100,181.616895,False
-16.972061,100,188.513322,False
-17.870797,100,190.030332,False
-24.459297,100,191.540803,False
-16.217273,100,193.059036,False
-18.705051,100,194.582693,False
-9.978264,100,196.107737,False
-25.943054,100,197.60956,False
-14.464957,100,199.123335,False
-15.924081,100,200.627105,False
-16.259872,100,202.16395,False
-25.267236,100,203.684872,False
-25.697186,100,205.187088,False
-10.359128,100,206.698071,False
-25.703263,100,208.212744,False
-16.478325,100,209.727768,False
-15.955481,100,211.223527,False
-18.434429,100,212.772163,False
-65.195434,100,214.281524,False
-26.131181,100,215.798966,False
-15.415953,100,217.308479,False
-18.835262,100,224.369555,False
-18.509771,100,225.939606,False
-19.009851,100,227.478235,False
-16.777386,100,229.048396,False
-21.912225,100,230.592188,False
-15.732997,100,232.12987,False
-15.242009,100,233.680188,False
-17.624917,100,235.21648,False
-16.716506,100,236.721269,False
-19.521227,100,238.261004,False
-15.806277,100,239.789547,False
-20.668797,100,241.33175,False
-21.65648,100,242.878526,False
-37.086662,100,244.418786,False
-37.861875,100,245.963914,False
-24.418492,100,247.481135,False
-15.22658,100,249.014319,False
-19.34293,100,250.558046,False
-22.665844,100,252.065372,False
-14.467261,100,253.606065,False
-11.599595,100,255.149825,False
-16.249315,100,262.608169,False
-17.366878,100,264.105633,False
-23.459908,100,265.624844,False
-21.327814,100,267.12497,False
-34.837657,100,268.63865,False
-19.786086,100,270.17299,False
-24.43106,100,271.669099,False
-21.09609,100,273.164206,False
-18.71259,100,274.677904,False
-14.298872,100,276.195508,False
-21.730872,100,277.72312,False
-22.795814,100,279.238301,False
-16.275023,100,280.774832,False
-16.233935,100,282.308653,False
-19.955071,100,283.844062,False
-20.001647,100,285.392641,False
-15.518303,100,286.905125,False
-47.146619,100,288.441754,False
-26.403255,100,289.988416,False
-17.930143,100,291.512703,False
-16.374293,100,298.208698,False
-11.577613,100,299.767403,False
-14.762274,100,301.34672,False
-14.855934,100,302.952502,False
-24.946443,100,304.49986,False
-23.302381,100,306.046871,False
-12.572148,100,307.598119,False
-26.393201,100,309.104057,False
-18.376079,100,310.642319,False
-27.147907,100,312.156203,False
-15.61275,100,313.688584,False
-22.300301,100,315.203334,False
-19.464317,100,316.726377,False
-17.116776,100,318.25046,False
-17.602404,100,319.790833,False
-19.589931,100,321.361507,False
-18.878003,100,322.909984,False
-18.056966,100,324.418884,False
-21.691916,100,325.944089,False
-17.547668,100,327.458724,False
-14.184134,100,328.970343,False
-17.746212,100,336.075438,False
-15.826856,100,337.580621,False
-19.000746,100,339.085815,False
-12.047407,100,340.598846,False
-17.697602,100,342.131295,False
-15.636841,100,343.63854,False
-25.926989,100,345.151301,False
-19.485269,100,346.697176,False
-24.594759,100,348.22119,False
-11.882582,100,349.753736,False
-13.845399,100,351.256426,False
-23.680945,100,352.797408,False
-15.462073,100,354.35219,False
-22.301324,100,355.903956,False
-19.459024,100,357.590575,False
-18.295127,100,359.107537,False
-13.183949,100,360.630131,False
-13.951934,100,362.150503,False
-16.373996,100,363.646852,False
-23.164888,100,365.154153,False
-15.390502,100,372.108509,False
-11.593244,100,373.605492,False
-22.784453,100,375.169958,False
-23.365085,100,376.679939,False
-21.747756,100,378.186823,False
-21.239632,100,379.727323,False
-20.731354,100,381.241392,False
-24.938542,100,382.76054,False
-38.382599,100,384.285245,False
-15.392852,100,385.778867,False
-20.152713,100,387.283049,False
-17.414443,100,388.800679,False
-22.728467,100,390.297942,False
-27.090159,100,391.807835,False
-15.555916,100,393.309291,False
-21.825504,100,394.817541,False
-13.078096,100,396.325472,False
-23.309865,100,397.851347,False
-19.332313,100,399.372919,False
-17.83055,100,400.870666,False
-32.66613,100,402.371529,False
-47.764237,100,408.784965,False
-15.461336,100,410.333367,False
-45.816934,100,411.846928,False
-17.653812,100,413.335173,False
-11.610159,100,414.838768,False
-19.376088,100,416.392125,False
