#{"t_start": 1780284093.1275551, "env_id": "MujocoUR3PushSimpleEnv"}
r,l,t,is_success
-10.793952,100,5.162596,False
-13.982542,100,6.660812,False
-17.668943,100,8.16036,False
-14.460983,100,9.683515,False
-27.880061,100,11.20166,False
-22.878422,100,12.871495,False
-18.977467,100,14.434342,False
-17.390061,100,15.994914,False
-20.818386,100,17.525001,False
-18.779412,100,19.074905,False
-22.438625,100,20.660265,False
-30.466596,100,22.188335,False
-14.561223,100,23.731994,False
-17.813641,100,25.263149,False
-30.85405,100,26.806244,False
-17.584791,100,28.373011,False
-24.738605,100,29.956887,False
-23.555613,100,31.505134,False
-21.273296,100,33.071344,False
-23.804561,100,34.677425,False
-17.966918,100,42.311457,False
-20.668186,100,43.871305,False
-16.330479,100,45.398908,False
-22.31969,100,46.943684,False
-15.224393,100,48.455499,False
-14.552849,100,49.990644,False
-11.796128,100,51.506327,False
-20.882284,100,53.019514,False
-21.1691,100,54.545376,False
-21.994541,100,56.068721,False
-13.222794,100,57.611961,False
-23.138242,100,59.165521,False
-19.848126,100,60.718229,False
-15.720476,100,62.303381,False
-57.19519,100,63.840055,False
-21.129133,100,65.375588,False
-18.414623,100,66.882401,False
-17.71806,100,68.402103,False
-15.503908,100,69.93985,False
-21.191109,100,71.451514,False
-25.16475,100,78.188201,False
-15.912447,100,79.6983,False
-25.154813,100,81.214829,False
-16.522707,100,82.716787,False
-15.865234,100,84.225866,False
-10.31388,100,85.734504,False
-16.52335,100,87.248878,False
-17.555563,100,88.779924,False
-21.431077,100,90.290059,False
-15.765298,100,91.794994,False
-14.140667,100,93.317091,False
-22.556446,100,94.821958,False
-17.491068,100,96.334842,False
-18.077415,100,97.854704,False
-20.743132,100,99.367656,False
-16.182494,100,100.899384,False
-18.975566,100,102.395079,False
-15.581537,100,103.885027,False
-18.300937,100,105.380406,False
-18.8255,100,106.896525,False
-10.992093,100,108.400048,False
-20.506593,100,115.147873,False
-15.27207,100,116.667943,False
-16.788335,100,118.166404,False
-15.454665,100,119.707658,False
-8.611247,100,121.269834,False
-19.310661,100,122.800025,False
-23.419333,100,124.328116,False
-9.765226,100,125.859332,False
-19.083719,100,127.392934,False
-16.122701,100,128.925639,False
-17.148391,100,130.446592,False
-15.07298,100,131.951787,False
-17.226581,100,133.47816,False
-12.558195,100,135.015955,False
-14.533828,100,136.553517,False
-26.573569,100,138.098948,False
-12.739738,100,139.618068,False
-18.038815,100,141.141971,False
-22.431843,100,142.65022,False
-15.079412,100,144.174402,False
-15.386749,100,151.151172,False
-19.826655,100,152.660501,False
-19.712035,100,154.191592,False
-18.881009,100,155.705108,False
-15.176187,100,157.258349,False
-15.609868,100,158.761985,False
-22.21543,100,160.281265,False
-16.842148,100,161.815774,False
-19.041115,100,163.352844,False
-28.694884,100,164.882165,False
-19.370831,100,166.398526,False
-24.438375,100,167.915703,False
-24.39725,100,169.452539,False
-16.364013,100,170.976562,False
-32.086951,100,172.500012,False
-23.595246,100,174.018934,False
-30.596782,100,175.557421,False
-12.040915,100,177.075285,False
-30.367072,100,178.590964,False
-23.32698,100,180.116417,False
-20.353318,100,181.650399,False
-14.931153,100,188.548328,False
-17.403903,100,190.065336,False
-15.786231,100,191.573806,False
-18.577501,100,193.091539,False
-26.916183,100,194.616197,False
-31.778656,100,196.141741,False
-18.266163,100,197.643063,False
-18.027756,100,199.15284,False
-22.169684,100,200.661108,False
-20.439226,100,202.191445,False
-21.702472,100,203.718376,False
-12.989737,100,205.220592,False
-24.87567,100,206.732573,False
-18.218467,100,208.245747,False
-38.772249,100,209.761272,False
-20.702264,100,211.257031,False
-21.119346,100,212.804167,False
-23.664695,100,214.317029,False
-27.944822,100,215.831471,False
-20.679,100,217.342985,False
-16.460448,100,224.405804,False
-26.667101,100,225.974609,False
-19.129933,100,227.513239,False
-22.519677,100,229.080894,False
-20.524582,100,230.625692,False
-19.521725,100,232.162874,False
-25.626116,100,233.713191,False
-16.754535,100,235.248482,False
-20.308741,100,236.754772,False
-19.393514,100,238.292997,False
-30.833419,100,239.824052,False
-26.437514,100,241.364754,False
-17.541548,100,242.91203,False
-24.792358,100,244.45279,False
-21.66609,100,245.997418,False
-17.356049,100,247.513134,False
-31.622839,100,249.047322,False
-25.473226,100,250.592049,False
-25.828796,100,252.100878,False
-17.695642,100,253.638572,False
-27.121212,100,255.182332,False
-12.159961,100,262.642172,False
-18.376689,100,264.138139,False
-14.598759,100,265.658347,False
-18.932069,100,267.158975,False
-11.849592,100,268.673153,False
-19.152235,100,270.206,False
-26.037706,100,271.702603,False
-21.570199,100,273.198712,False
-21.344027,100,274.712411,False
-22.420736,100,276.229512,False
-24.980621,100,277.756624,False
-10.868,100,279.272307,False
-16.219973,100,280.809836,False
-14.913182,100,282.342658,False
-22.79952,100,283.876567,False
-37.526791,100,285.426145,False
-17.911131,100,286.938628,False
-20.18896,100,288.474327,False
-20.626402,100,290.020923,False
-12.52588,100,291.546207,False
-22.926906,100,298.242701,False
-15.580301,100,299.801906,False
-23.698691,100,301.380224,False
-17.265067,100,302.984006,False
-17.170919,100,304.534363,False
-16.099872,100,306.079874,False
-22.659201,100,307.630622,False
-17.938262,100,309.136561,False
-21.775247,100,310.675324,False
-17.553952,100,312.189206,False
