#{"t_start": 1778444835.7292588, "env_id": "MujocoUR3PushSimpleEnv"}
r,l,t,is_success
-50.0,50,4.693481,False
-50.0,50,5.498442,False
-50.0,50,6.360669,False
-50.0,50,7.165931,False
-50.0,50,7.970594,False
-50.0,50,8.767471,False
-50.0,50,9.572517,False
-50.0,50,10.378388,False
-50.0,50,11.178849,False
-50.0,50,11.976815,False
-50.0,50,12.77649,False
-50.0,50,13.585458,False
-50.0,50,14.379096,False
-50.0,50,15.18731,False
-50.0,50,15.996582,False
-50.0,50,16.837404,False
-50.0,50,17.66653,False
-50.0,50,18.492879,False
-50.0,50,19.32607,False
-50.0,50,20.154722,False
-50.0,50,20.984442,False
-50.0,50,21.810059,False
-50.0,50,22.61989,False
-50.0,50,23.42724,False
-50.0,50,24.237516,False
-50.0,50,25.084864,False
-50.0,50,25.998393,False
-50.0,50,26.838339,False
-50.0,50,27.727311,False
-50.0,50,28.62763,False
-50.0,50,29.486537,False
-50.0,50,30.418413,False
-50.0,50,31.246617,False
-50.0,50,32.177997,False
-50.0,50,33.116457,False
-50.0,50,34.120353,False
-50.0,50,35.065709,False
-50.0,50,35.965109,False
-50.0,50,36.846437,False
-50.0,50,37.727033,False
-50.0,50,50.016442,False
-50.0,50,50.906488,False
-50.0,50,51.813155,False
-50.0,50,52.700598,False
-50.0,50,53.577988,False
-50.0,50,54.4405,False
-50.0,50,55.323262,False
-50.0,50,56.227362,False
-50.0,50,57.100451,False
-50.0,50,57.988797,False
-50.0,50,98.006498,False
-50.0,50,98.894132,False
-50.0,50,99.782299,False
-50.0,50,100.661635,False
-50.0,50,101.532995,False
-50.0,50,102.399913,False
-50.0,50,103.299995,False
-50.0,50,104.213954,False
-50.0,50,105.116722,False
-50.0,50,105.98825,False
-50.0,50,106.887416,False
-50.0,50,107.772687,False
-50.0,50,108.672943,False
-50.0,50,109.555697,False
-50.0,50,110.480549,False
-50.0,50,111.40911,False
-50.0,50,112.285424,False
-50.0,50,113.170526,False
-50.0,50,113.987703,False
-50.0,50,114.806581,False
-50.0,50,115.625883,False
-50.0,50,116.439518,False
-50.0,50,117.254092,False
-50.0,50,118.074167,False
-50.0,50,118.920225,False
-50.0,50,119.908631,False
-50.0,50,120.886978,False
-50.0,50,121.801459,False
-50.0,50,122.718175,False
-50.0,50,123.660078,False
-50.0,50,124.58986,False
-50.0,50,136.545284,False
-50.0,50,137.432836,False
-50.0,50,138.376271,False
-50.0,50,139.262736,False
-50.0,50,140.161982,False
-50.0,50,141.072538,False
-50.0,50,141.973776,False
-50.0,50,142.86387,False
-50.0,50,143.789242,False
-50.0,50,144.686308,False
-50.0,50,145.581475,False
-50.0,50,146.479254,False
-50.0,50,147.400898,False
-50.0,50,148.322916,False
-50.0,50,149.215365,False
-50.0,50,150.121935,False
-3.0,50,151.020831,True
-50.0,50,151.931691,False
-50.0,50,152.856778,False
-50.0,50,193.350703,False
-50.0,50,194.264513,False
-50.0,50,195.165969,False
-50.0,50,196.101489,False
-50.0,50,197.011738,False
-50.0,50,197.916731,False
-50.0,50,198.804253,False
-50.0,50,199.693401,False
-50.0,50,200.596582,False
-50.0,50,201.479827,False
-50.0,50,202.385495,False
-50.0,50,203.290372,False
-50.0,50,204.198388,False
-50.0,50,205.094548,False
-50.0,50,206.006454,False
-50.0,50,206.930202,False
-50.0,50,207.822678,False
-50.0,50,208.716459,False
-50.0,50,209.607996,False
-50.0,50,210.509281,False
-50.0,50,211.42739,False
-50.0,50,212.331654,False
-50.0,50,224.059211,False
-50.0,50,224.96256,False
0.0,50,225.902397,True
-50.0,50,226.878557,False
-50.0,50,227.816319,False
-50.0,50,228.756948,False
-50.0,50,229.677644,False
-50.0,50,230.535851,False
-50.0,50,231.3678,False
-50.0,50,232.227086,False
-50.0,50,233.075778,False
-50.0,50,233.89418,False
-50.0,50,234.715798,False
-50.0,50,235.519363,False
-50.0,50,236.33187,False
-50.0,50,237.177636,False
-50.0,50,237.993206,False
-50.0,50,238.803423,False
-50.0,50,239.616075,False
-50.0,50,240.424902,False
-50.0,50,241.231624,False
-50.0,50,242.032266,False
-50.0,50,242.835329,False
-50.0,50,243.65322,False
-50.0,50,244.458108,False
-50.0,50,245.253592,False
-50.0,50,246.071904,False
-50.0,50,246.872466,False
-50.0,50,287.512743,False
-50.0,50,288.430256,False
-50.0,50,289.331088,False
-50.0,50,290.246165,False
-50.0,50,291.164712,False
-50.0,50,292.065044,False
-50.0,50,292.97002,False
-50.0,50,293.873634,False
-50.0,50,294.768343,False
-50.0,50,295.658055,False
-50.0,50,296.556295,False
-50.0,50,297.463781,False
-50.0,50,298.351628,False
-50.0,50,310.554138,False
-50.0,50,311.440402,False
-50.0,50,312.337302,False
-50.0,50,313.244833,False
-50.0,50,314.140006,False
-50.0,50,315.038654,False
-50.0,50,315.931258,False
-50.0,50,316.839266,False
-50.0,50,317.721473,False
-50.0,50,318.61186,False
-50.0,50,319.500769,False
-50.0,50,320.396608,False
-50.0,50,321.286279,False
-50.0,50,322.179605,False
-50.0,50,323.083453,False
-50.0,50,323.972513,False
-50.0,50,324.863862,False
-50.0,50,325.763858,False
-50.0,50,326.672415,False
-50.0,50,327.614655,False
-50.0,50,328.514128,False
-50.0,50,329.434318,False
-50.0,50,330.320307,False
-50.0,50,331.213824,False
-50.0,50,332.123106,False
-50.0,50,333.032382,False
-50.0,50,333.923598,False
-50.0,50,334.814873,False
-50.0,50,335.711724,False
-50.0,50,336.600385,False
-50.0,50,337.504139,False
-50.0,50,338.396227,False
-50.0,50,339.290909,False
-50.0,50,340.185043,False
-50.0,50,341.077766,False
-50.0,50,341.96749,False
-50.0,50,342.867303,False
-50.0,50,383.163972,False
-50.0,50,384.068092,False
-50.0,50,384.974596,False
-50.0,50,385.888312,False
-50.0,50,398.522147,False
-50.0,50,399.338904,False
-50.0,50,400.307092,False
-50.0,50,401.18229,False
-50.0,50,402.088712,False
-50.0,50,402.956694,False
-50.0,50,403.874604,False
-50.0,50,404.822913,False
-50.0,50,405.761612,False
-50.0,50,406.674753,False
-50.0,50,407.58995,False
-50.0,50,408.537209,False
-50.0,50,409.449297,False
-50.0,50,410.350396,False
-50.0,50,411.243412,False
-50.0,50,412.145525,False
-50.0,50,413.047495,False
-50.0,50,413.946204,False
-50.0,50,414.837998,False
-50.0,50,415.75657,False
-50.0,50,416.663104,False
-50.0,50,417.588042,False
