#{"t_start": 1778444835.631777, "env_id": "MujocoUR3PushSimpleEnv"}
r,l,t,is_success
-50.0,50,4.792462,False
-50.0,50,5.599879,False
-50.0,50,6.458151,False
-50.0,50,7.264913,False
-50.0,50,8.068076,False
-50.0,50,8.863951,False
-50.0,50,9.668992,False
-50.0,50,10.47637,False
-50.0,50,11.276331,False
-50.0,50,12.074797,False
-50.0,50,12.875974,False
-50.0,50,13.68244,False
-50.0,50,14.477078,False
-50.0,50,15.284291,False
-50.0,50,16.096074,False
-50.0,50,16.934385,False
-50.0,50,17.76453,False
-50.0,50,18.590361,False
-50.0,50,19.424054,False
-50.0,50,20.25271,False
-50.0,50,21.079388,False
-50.0,50,21.907541,False
-50.0,50,22.716369,False
-50.0,50,23.52522,False
-50.0,50,24.334161,False
-50.0,50,25.180837,False
-50.0,50,26.09487,False
-50.0,50,26.934799,False
-50.0,50,27.826208,False
-50.0,50,28.725112,False
-50.0,50,29.584518,False
-50.0,50,30.516399,False
-50.0,50,31.346109,False
-50.0,50,32.276479,False
-50.0,50,33.213438,False
-50.0,50,34.217834,False
-50.0,50,35.167191,False
-50.0,50,36.063089,False
-50.0,50,36.944919,False
-50.0,50,37.828013,False
-50.0,50,50.113423,False
-50.0,50,51.005472,False
-50.0,50,51.910637,False
-50.0,50,52.798579,False
-50.0,50,53.674474,False
-50.0,50,54.539981,False
-50.0,50,55.420744,False
-50.0,50,56.325844,False
-50.0,50,57.201439,False
-50.0,50,58.08778,False
-50.0,50,98.10298,False
-50.0,50,98.992127,False
-50.0,50,99.88028,False
-50.0,50,100.760135,False
-50.0,50,101.628979,False
-50.0,50,102.498399,False
-50.0,50,103.397982,False
-50.0,50,104.311941,False
-50.0,50,105.213703,False
-50.0,50,106.085226,False
-50.0,50,106.985398,False
-50.0,50,107.867641,False
-50.0,50,108.769423,False
-50.0,50,109.652671,False
-50.0,50,110.57803,False
-50.0,50,111.50609,False
-50.0,50,112.380391,False
-50.0,50,113.268008,False
-50.0,50,114.087662,False
-50.0,50,114.903568,False
-50.0,50,115.723364,False
-50.0,50,116.538004,False
-50.0,50,117.353081,False
-50.0,50,118.17265,False
-50.0,50,119.018207,False
-50.0,50,120.006113,False
-50.0,50,120.984959,False
-50.0,50,121.901457,False
-50.0,50,122.817155,False
-50.0,50,123.758559,False
-50.0,50,124.689842,False
-50.0,50,136.639753,False
-50.0,50,137.530318,False
-50.0,50,138.473753,False
-50.0,50,139.360218,False
-50.0,50,140.258456,False
-50.0,50,141.171023,False
-50.0,50,142.070252,False
-50.0,50,142.961857,False
-50.0,50,143.886723,False
-50.0,50,144.78529,False
-50.0,50,145.680456,False
-50.0,50,146.575228,False
-50.0,50,147.501899,False
-50.0,50,148.420398,False
-50.0,50,149.313347,False
-50.0,50,150.222425,False
-50.0,50,151.117801,False
-50.0,50,152.027754,False
-50.0,50,152.954762,False
-50.0,50,193.450183,False
-50.0,50,194.362485,False
-50.0,50,195.262951,False
-50.0,50,196.196962,False
-50.0,50,197.110245,False
-50.0,50,198.013211,False
-50.0,50,198.90274,False
-50.0,50,199.792391,False
-50.0,50,200.694564,False
-50.0,50,201.579805,False
-50.0,50,202.483476,False
-50.0,50,203.388357,False
-50.0,50,204.29587,False
-50.0,50,205.191525,False
-50.0,50,206.107435,False
-50.0,50,207.026162,False
-50.0,50,207.92016,False
-50.0,50,208.813941,False
-50.0,50,209.706482,False
-50.0,50,210.609438,False
-50.0,50,211.525371,False
-50.0,50,212.428637,False
-50.0,50,224.1536,False
-50.0,50,225.062064,False
-50.0,50,225.999878,False
-50.0,50,226.977541,False
-50.0,50,227.911796,False
-50.0,50,228.857092,False
-50.0,50,229.777583,False
-50.0,50,230.634331,False
-50.0,50,231.463284,False
-50.0,50,232.324066,False
-50.0,50,233.170756,False
-50.0,50,233.993353,False
-50.0,50,234.813784,False
-50.0,50,235.615346,False
-50.0,50,236.429352,False
0.0,50,237.275618,True
-50.0,50,238.091194,False
-50.0,50,238.899646,False
-50.0,50,239.713557,False
-50.0,50,240.520384,False
-50.0,50,241.333107,False
-50.0,50,242.129249,False
-50.0,50,242.932311,False
-50.0,50,243.750702,False
-50.0,50,244.55509,False
-50.0,50,245.353076,False
-50.0,50,246.167387,False
-50.0,50,246.972949,False
-50.0,50,287.611233,False
-50.0,50,288.52974,False
-50.0,50,289.428069,False
-50.0,50,290.345661,False
-50.0,50,291.262694,False
-50.0,50,292.162526,False
-50.0,50,293.065001,False
-50.0,50,293.968614,False
-50.0,50,294.86732,False
-50.0,50,295.756541,False
-50.0,50,296.652771,False
-50.0,50,297.560766,False
-50.0,50,298.446598,False
-50.0,50,310.651116,False
-50.0,50,311.536879,False
-50.0,50,312.434784,False
-50.0,50,313.344831,False
-50.0,50,314.236988,False
-50.0,50,315.135637,False
-50.0,50,316.026729,False
-50.0,50,316.936748,False
-50.0,50,317.821458,False
-50.0,50,318.707833,False
-50.0,50,319.60026,False
-50.0,50,320.494595,False
-50.0,50,321.385275,False
-50.0,50,322.276285,False
-50.0,50,323.180934,False
-50.0,50,324.069504,False
-50.0,50,324.959299,False
-50.0,50,325.859305,False
-50.0,50,326.769897,False
-50.0,50,327.71058,False
-50.0,50,328.612108,False
-50.0,50,329.531799,False
-50.0,50,330.417789,False
-50.0,50,331.312305,False
-50.0,50,332.222586,False
-50.0,50,333.128342,False
-50.0,50,334.022084,False
-50.0,50,334.910345,False
-50.0,50,335.807179,False
-50.0,50,336.696353,False
-50.0,50,337.601122,False
-50.0,50,338.491983,False
-50.0,50,339.38839,False
-50.0,50,340.283529,False
-50.0,50,341.173741,False
-50.0,50,342.064972,False
-50.0,50,342.966797,False
-50.0,50,383.260954,False
-50.0,50,384.166572,False
-50.0,50,385.071078,False
