#{"t_start": 1778444835.563855, "env_id": "MujocoUR3PushSimpleEnv"}
r,l,t,is_success
-50.0,50,4.860384,False
-50.0,50,5.667801,False
-50.0,50,6.525075,False
-50.0,50,7.330835,False
-50.0,50,8.135998,False
-50.0,50,8.931873,False
-50.0,50,9.736914,False
-50.0,50,10.543792,False
-50.0,50,11.343259,False
-50.0,50,12.14272,False
-50.0,50,12.942896,False
-50.0,50,13.750362,False
-50.0,50,14.543502,False
-50.0,50,15.352714,False
-50.0,50,16.1645,False
-50.0,50,17.002807,False
-50.0,50,17.828431,False
-50.0,50,18.658283,False
-50.0,50,19.491976,False
-50.0,50,20.320632,False
-50.0,50,21.1483,False
-50.0,50,21.975463,False
-50.0,50,22.782785,False
-50.0,50,23.591143,False
-50.0,50,24.40292,False
-50.0,50,25.250268,False
-50.0,50,26.160793,False
-50.0,50,27.004423,False
-50.0,50,27.895111,False
-50.0,50,28.792533,False
-50.0,50,29.653942,False
-50.0,50,30.583317,False
-50.0,50,31.412519,False
-50.0,50,32.342406,False
-50.0,50,33.283365,False
-50.0,50,34.294939,False
-50.0,50,35.235113,False
-50.0,50,36.130512,False
-50.0,50,37.01435,False
-50.0,50,37.892942,False
-50.0,50,50.180338,False
-50.0,50,51.075403,False
-50.0,50,51.978559,False
-50.0,50,52.864494,False
-50.0,50,53.744392,False
-50.0,50,54.604902,False
-50.0,50,55.486159,False
-50.0,50,56.393265,False
-50.0,50,57.269361,False
-50.0,50,58.155702,False
-50.0,50,98.171402,False
-50.0,50,99.058532,False
-50.0,50,99.949206,False
-50.0,50,100.827039,False
-50.0,50,101.698399,False
-50.0,50,102.565821,False
-50.0,50,103.462877,False
-50.0,50,104.378335,False
-50.0,50,105.281119,False
-50.0,50,106.15415,False
-50.0,50,107.05082,False
-50.0,50,107.935563,False
-50.0,50,108.837845,False
-50.0,50,109.722599,False
-50.0,50,110.64646,False
-50.0,50,111.573014,False
-50.0,50,112.449317,False
-50.0,50,113.334928,False
-50.0,50,114.151584,False
-50.0,50,114.970485,False
-50.0,50,115.790788,False
-50.0,50,116.605426,False
-50.0,50,117.420504,False
-50.0,50,118.241073,False
-50.0,50,119.085131,False
-50.0,50,120.074035,False
-50.0,50,121.051382,False
-50.0,50,121.970389,False
-50.0,50,122.884078,False
-50.0,50,123.825482,False
-50.0,50,124.757264,False
-50.0,50,136.708678,False
-50.0,50,137.599246,False
-50.0,50,138.543673,False
-50.0,50,139.42814,False
-50.0,50,140.327896,False
-50.0,50,141.237942,False
-50.0,50,142.138174,False
-50.0,50,143.03079,False
-50.0,50,143.955644,False
-50.0,50,144.852712,False
-50.0,50,145.748379,False
-50.0,50,146.644658,False
-50.0,50,147.568309,False
-50.0,50,148.490174,False
-50.0,50,149.378242,False
-50.0,50,150.288336,False
-50.0,50,151.185723,False
-50.0,50,152.098097,False
-50.0,50,153.024683,False
-50.0,50,193.516107,False
-50.0,50,194.427376,False
-50.0,50,195.331874,False
-50.0,50,196.264884,False
-50.0,50,197.177141,False
-50.0,50,198.081634,False
-50.0,50,198.970157,False
-50.0,50,199.860313,False
-50.0,50,200.761986,False
-50.0,50,201.647228,False
-50.0,50,202.550391,False
-50.0,50,203.453276,False
-50.0,50,204.363792,False
-50.0,50,205.259447,False
-50.0,50,206.175862,False
-50.0,50,207.096117,False
-50.0,50,207.988082,False
-50.0,50,208.881362,False
-50.0,50,209.774404,False
-50.0,50,210.677361,False
0.0,50,211.592294,True
-50.0,50,212.498059,False
-50.0,50,224.222845,False
-50.0,50,225.128979,False
-50.0,50,226.067801,False
-50.0,50,227.045962,False
-50.0,50,227.979221,False
-50.0,50,228.924015,False
-50.0,50,229.844509,False
-50.0,50,230.701755,False
-50.0,50,231.532704,False
-50.0,50,232.39099,False
-50.0,50,233.241182,False
-50.0,50,234.058067,False
-50.0,50,234.882208,False
-50.0,50,235.685767,False
-50.0,50,236.495274,False
-50.0,50,237.339123,False
-50.0,50,238.157102,False
-50.0,50,238.967568,False
-50.0,50,239.780979,False
-50.0,50,240.591812,False
-50.0,50,241.401532,False
-50.0,50,242.197171,False
-50.0,50,242.99822,False
-50.0,50,243.817119,False
-50.0,50,244.621512,False
-50.0,50,245.418498,False
-50.0,50,246.236809,False
-50.0,50,247.039869,False
-50.0,50,287.681669,False
-50.0,50,288.59566,False
-50.0,50,289.494992,False
-50.0,50,290.412575,False
-50.0,50,291.328616,False
-50.0,50,292.230448,False
-50.0,50,293.135921,False
-50.0,50,294.038537,False
-50.0,50,294.935242,False
-50.0,50,295.823962,False
-50.0,50,296.720693,False
-50.0,50,297.628179,False
-50.0,50,298.51452,False
-50.0,50,310.720542,False
-50.0,50,311.604801,False
-50.0,50,312.503206,False
-50.0,50,313.408238,False
-50.0,50,314.30441,False
-50.0,50,315.203559,False
-50.0,50,316.096662,False
-50.0,50,317.003671,False
-50.0,50,317.889879,False
-50.0,50,318.776252,False
-50.0,50,319.668683,False
-50.0,50,320.559501,False
-50.0,50,321.452698,False
-50.0,50,322.343209,False
-50.0,50,323.250366,False
-50.0,50,324.138422,False
-50.0,50,325.028761,False
-50.0,50,325.927227,False
-50.0,50,326.83631,False
-50.0,50,327.78056,False
-50.0,50,328.68205,False
-50.0,50,329.598705,False
-50.0,50,330.48421,False
-50.0,50,331.380228,False
-50.0,50,332.287525,False
-50.0,50,333.198777,False
-50.0,50,334.086502,False
-50.0,50,334.97978,False
-50.0,50,335.876104,False
-50.0,50,336.762767,False
-50.0,50,337.669543,False
-50.0,50,338.561132,False
-50.0,50,339.455311,False
-50.0,50,340.349935,False
-50.0,50,341.244175,False
-50.0,50,342.131879,False
-50.0,50,343.033705,False
-50.0,50,383.328369,False
-50.0,50,384.235996,False
-50.0,50,385.137997,False
-50.0,50,386.053216,False
-50.0,50,398.686547,False
-50.0,50,399.505311,False
-50.0,50,400.473999,False
-50.0,50,401.345194,False
-50.0,50,402.253612,False
-50.0,50,403.124609,False
-50.0,50,404.04353,False
-50.0,50,404.989815,False
-50.0,50,405.929273,False
-50.0,50,406.842171,False
-50.0,50,407.753852,False
-50.0,50,408.700088,False
-50.0,50,409.613696,False
-50.0,50,410.514289,False
-50.0,50,411.409814,False
-50.0,50,412.309917,False
-50.0,50,413.211899,False
-50.0,50,414.111608,False
-50.0,50,415.004904,False
-50.0,50,415.922975,False
-50.0,50,416.828508,False
-50.0,50,417.754449,False
-50.0,50,418.652958,False
-50.0,50,419.573189,False
-50.0,50,420.47191,False
-50.0,50,421.35415,False
-50.0,50,422.259392,False
-50.0,50,423.189936,False
-50.0,50,424.098133,False
-50.0,50,425.003699,False
-50.0,50,425.91722,False
-50.0,50,426.835508,False
-50.0,50,427.747911,False
-50.0,50,428.656235,False
-50.0,50,429.56426,False
-50.0,50,430.46967,False
-50.0,50,431.375015,False
-50.0,50,432.273374,False
-50.0,50,433.18397,False
-50.0,50,434.093219,False
-50.0,50,435.002772,False
-50.0,50,447.563427,False
-50.0,50,448.462214,False
-50.0,50,449.370028,False
-50.0,50,450.285895,False
-50.0,50,451.188705,False
-50.0,50,491.58053,False
-50.0,50,492.491933,False
-50.0,50,493.392767,False
-50.0,50,494.290613,False
-50.0,50,495.182004,False
-50.0,50,496.085882,False
-50.0,50,496.983688,False
-50.0,50,497.893572,False
-50.0,50,498.812402,False
-50.0,50,499.701501,False
-50.0,50,500.587743,False
-50.0,50,501.495897,False
-50.0,50,502.385371,False
-50.0,50,503.310623,False
-50.0,50,504.202379,False
-50.0,50,505.114436,False
-50.0,50,506.011324,False
-50.0,50,506.914558,False
-50.0,50,507.813853,False
-50.0,50,508.701291,False
-50.0,50,509.601738,False
-50.0,50,510.491471,False
-50.0,50,511.380998,False
-50.0,50,512.34377,False
-50.0,50,513.238419,False
-50.0,50,514.064106,False
-50.0,50,514.897194,False
-50.0,50,515.785569,False
-50.0,50,516.637213,False
-50.0,50,517.476933,False
-50.0,50,518.303196,False
-50.0,50,519.137025,False
-50.0,50,519.971846,False
-50.0,50,520.817505,False
-50.0,50,521.639476,False
-50.0,50,522.455203,False
-50.0,50,534.638413,False
-50.0,50,535.557176,False
-50.0,50,536.564306,False
-50.0,50,537.581563,False
-50.0,50,538.483147,False
-50.0,50,539.40647,False
-50.0,50,540.286332,False
-50.0,50,541.241547,False
-50.0,50,542.139456,False
-50.0,50,543.03348,False
-50.0,50,543.967819,False
-50.0,50,544.845565,False
-50.0,50,545.722542,False
-50.0,50,546.610452,False
-50.0,50,588.936982,False
-50.0,50,589.847503,False
-50.0,50,590.783389,False
-50.0,50,591.628691,False
-50.0,50,592.50422,False
-50.0,50,593.532655,False
-50.0,50,594.411569,False
-50.0,50,595.366356,False
-50.0,50,596.242644,False
-50.0,50,597.131909,False
-50.0,50,598.048255,False
-50.0,50,598.979696,False
-50.0,50,599.832748,False
-50.0,50,600.728791,False
-50.0,50,601.594642,False
-50.0,50,602.471242,False
-50.0,50,603.478881,False
-50.0,50,604.425673,False
-50.0,50,605.330935,False
-50.0,50,606.225762,False
-50.0,50,607.141046,False
-50.0,50,608.032301,False
-50.0,50,608.920883,False
-50.0,50,609.810134,False
-50.0,50,610.693865,False
-50.0,50,611.567394,False
-50.0,50,612.459275,False
-50.0,50,624.925899,False
-50.0,50,625.812546,False
-50.0,50,626.739855,False
-50.0,50,627.649928,False
-50.0,50,628.548787,False
-50.0,50,629.450576,False
-50.0,50,630.352241,False
-50.0,50,631.25076,False
-50.0,50,632.144341,False
-50.0,50,633.054912,False
-50.0,50,633.935868,False
-50.0,50,634.808525,False
-50.0,50,635.70163,False
-50.0,50,636.614174,False
-50.0,50,637.517298,False
-50.0,50,638.387358,False
-50.0,50,639.285556,False
-50.0,50,640.207131,False
-50.0,50,641.078078,False
-50.0,50,641.995987,False
-50.0,50,642.937439,False
0.0,50,643.850047,True
-50.0,50,644.765699,False
-50.0,50,685.042356,False
-50.0,50,685.949338,False
-50.0,50,686.814295,False
-50.0,50,687.688351,False
-50.0,50,688.570074,False
-50.0,50,689.447918,False
-50.0,50,690.316625,False
-50.0,50,691.199855,False
-50.0,50,692.09705,False
-50.0,50,692.981786,False
-50.0,50,693.868432,False
-50.0,50,694.741458,False
-50.0,50,695.627097,False
-50.0,50,696.514387,False
-50.0,50,697.393329,False
-50.0,50,698.272092,False
-50.0,50,699.174787,False
-50.0,50,700.073334,False
-50.0,50,711.688352,False
-50.0,50,712.570928,False
-50.0,50,713.449995,False
-50.0,50,714.313667,False
-50.0,50,715.19992,False
-50.0,50,716.075324,False
-50.0,50,716.950914,False
-50.0,50,717.844242,False
-50.0,50,718.72603,False
-50.0,50,719.602661,False
-50.0,50,720.488548,False
-50.0,50,721.386588,False
-50.0,50,722.280129,False
-50.0,50,723.165362,False
-50.0,50,724.056763,False
-50.0,50,724.945358,False
-50.0,50,725.821594,False
-50.0,50,726.703267,False
-50.0,50,727.589148,False
-50.0,50,728.479983,False
-50.0,50,729.376374,False
-50.0,50,730.262146,False
-50.0,50,731.143933,False
-50.0,50,732.023063,False
-50.0,50,732.903058,False
-50.0,50,733.822053,False
-50.0,50,734.710615,False
-50.0,50,735.601087,False
-50.0,50,736.494122,False
-50.0,50,737.378848,False
-50.0,50,738.305289,False
-50.0,50,739.180137,False
-50.0,50,779.366242,False
-50.0,50,780.267235,False
-50.0,50,781.139877,False
-50.0,50,782.016718,False
-50.0,50,782.916488,False
-50.0,50,783.803103,False
-50.0,50,784.697006,False
-50.0,50,785.563905,False
-50.0,50,786.456732,False
-50.0,50,798.712304,False
-50.0,50,799.579829,False
-50.0,50,800.454437,False
-50.0,50,801.340458,False
-50.0,50,802.229078,False
-50.0,50,803.126204,False
-50.0,50,804.019407,False
-50.0,50,804.903139,False
-50.0,50,805.77753,False
-50.0,50,806.652786,False
-50.0,50,807.548223,False
-50.0,50,808.421642,False
-50.0,50,809.302876,False
-50.0,50,810.177868,False
-50.0,50,811.07817,False
-50.0,50,811.976005,False
-50.0,50,812.885506,False
