#{"t_start": 1778444835.542785, "env_id": "MujocoUR3PushSimpleEnv"}
r,l,t,is_success
-50.0,50,4.880954,False
-50.0,50,5.686935,False
-50.0,50,6.547143,False
-50.0,50,7.352405,False
-50.0,50,8.156067,False
-50.0,50,8.953945,False
-50.0,50,9.758485,False
-50.0,50,10.566359,False
-50.0,50,11.365823,False
-50.0,50,12.164289,False
-50.0,50,12.96448,False
-50.0,50,13.771932,False
-50.0,50,14.567076,False
-50.0,50,15.371785,False
-50.0,50,16.183056,False
-50.0,50,17.022877,False
-50.0,50,17.853523,False
-50.0,50,18.676356,False
-50.0,50,19.511045,False
-50.0,50,20.340196,False
-50.0,50,21.168879,False
-50.0,50,21.993529,False
-50.0,50,22.803855,False
-50.0,50,23.613214,False
-50.0,50,24.420647,False
-50.0,50,25.27184,False
-50.0,50,26.184866,False
-50.0,50,27.023791,False
-50.0,50,27.9152,False
-50.0,50,28.813603,False
-50.0,50,29.67451,False
-50.0,50,30.605392,False
-50.0,50,31.434595,False
-50.0,50,32.365471,False
-50.0,50,33.303929,False
-50.0,50,34.306326,False
-50.0,50,35.255177,False
-50.0,50,36.151582,False
-50.0,50,37.033911,False
-50.0,50,37.915507,False
-50.0,50,50.201911,False
-50.0,50,51.094969,False
-50.0,50,51.999128,False
-50.0,50,52.887071,False
-50.0,50,53.764962,False
-50.0,50,54.628473,False
-50.0,50,55.509736,False
-50.0,50,56.414836,False
-50.0,50,57.288927,False
-50.0,50,58.176271,False
-50.0,50,98.191972,False
-50.0,50,99.079602,False
-50.0,50,99.969272,False
-50.0,50,100.849631,False
-50.0,50,101.718967,False
-50.0,50,102.585382,False
-50.0,50,103.486469,False
-50.0,50,104.400428,False
-50.0,50,105.302695,False
-50.0,50,106.173217,False
-50.0,50,107.072388,False
-50.0,50,107.957136,False
-50.0,50,108.857415,False
-50.0,50,109.743169,False
-50.0,50,110.66803,False
-50.0,50,111.594582,False
-50.0,50,112.471392,False
-50.0,50,113.356501,False
-50.0,50,114.177154,False
-50.0,50,114.99256,False
-50.0,50,115.811357,False
-50.0,50,116.625992,False
-50.0,50,117.441574,False
-50.0,50,118.260641,False
-50.0,50,119.107199,False
-50.0,50,120.096105,False
-50.0,50,121.072952,False
-50.0,50,121.990449,False
-50.0,50,122.907147,False
-50.0,50,123.848555,False
-50.0,50,124.778334,False
-50.0,50,136.731258,False
-50.0,50,137.61931,False
-50.0,50,138.564242,False
-50.0,50,139.451256,False
-50.0,50,140.345948,False
-50.0,50,141.261022,False
-50.0,50,142.159244,False
-50.0,50,143.047304,False
-50.0,50,143.977215,False
-50.0,50,144.875786,False
-50.0,50,145.770453,False
-50.0,50,146.664726,False
-50.0,50,147.589379,False
-50.0,50,148.510742,False
-50.0,50,149.401839,False
-50.0,50,150.311916,False
-50.0,50,151.206289,False
-50.0,50,152.116746,False
-50.0,50,153.044755,False
-50.0,50,193.536172,False
-50.0,50,194.449966,False
-50.0,50,195.352443,False
-50.0,50,196.287963,False
-50.0,50,197.198211,False
-50.0,50,198.100184,False
-50.0,50,198.992733,False
-50.0,50,199.882383,False
-50.0,50,200.782051,False
-50.0,50,201.668797,False
-50.0,50,202.572468,False
-50.0,50,203.475346,False
-50.0,50,204.384862,False
-50.0,50,205.28001,False
-50.0,50,206.196932,False
-50.0,50,207.116676,False
-50.0,50,208.009152,False
-50.0,50,208.903933,False
-50.0,50,209.795474,False
-50.0,50,210.699998,False
-50.0,50,211.614363,False
-50.0,50,212.516625,False
-50.0,50,224.245086,False
-50.0,50,225.150556,False
-50.0,50,226.089876,False
-50.0,50,227.064541,False
-50.0,50,228.002291,False
-50.0,50,228.946084,False
-50.0,50,229.865132,False
-50.0,50,230.721319,False
-50.0,50,231.552276,False
-50.0,50,232.41356,False
-50.0,50,233.261753,False
-50.0,50,234.078626,False
-50.0,50,234.902776,False
-50.0,50,235.706837,False
-50.0,50,236.516844,False
-50.0,50,237.36311,False
-50.0,50,238.178673,False
-50.0,50,238.988638,False
-50.0,50,239.801048,False
-50.0,50,240.613382,False
-50.0,50,241.419616,False
-50.0,50,242.217737,False
-50.0,50,243.021303,False
-50.0,50,243.83869,False
-50.0,50,244.644083,False
-50.0,50,245.440566,False
-50.0,50,246.257879,False
-50.0,50,247.05994,False
-50.0,50,287.701732,False
-50.0,50,288.618231,False
-50.0,50,289.517561,False
-50.0,50,290.433645,False
-50.0,50,291.351686,False
-50.0,50,292.251518,False
-50.0,50,293.156991,False
-50.0,50,294.060108,False
-50.0,50,294.953807,False
-50.0,50,295.843528,False
-50.0,50,296.741763,False
-50.0,50,297.648195,False
-50.0,50,298.534079,False
-50.0,50,310.740612,False
-50.0,50,311.627374,False
-50.0,50,312.523278,False
-50.0,50,313.431811,False
-50.0,50,314.328486,False
-50.0,50,315.225128,False
-50.0,50,316.118246,False
-50.0,50,317.024241,False
-50.0,50,317.911448,False
-50.0,50,318.795816,False
-50.0,50,319.687742,False
-50.0,50,320.581571,False
-50.0,50,321.474767,False
-50.0,50,322.365278,False
-50.0,50,323.268426,False
-50.0,50,324.159987,False
-50.0,50,325.046786,False
-50.0,50,325.948298,False
-50.0,50,326.857881,False
-50.0,50,327.80163,False
-50.0,50,328.702604,False
-50.0,50,329.619275,False
-50.0,50,330.507281,False
-50.0,50,331.400297,False
-50.0,50,332.311578,False
-50.0,50,333.218856,False
-50.0,50,334.107075,False
-50.0,50,335.00085,False
-50.0,50,335.899251,False
-50.0,50,336.785346,False
-50.0,50,337.691113,False
-50.0,50,338.580976,False
-50.0,50,339.475389,False
-50.0,50,340.369977,False
-50.0,50,341.264748,False
-50.0,50,342.155448,False
-50.0,50,343.055789,False
-50.0,50,383.350446,False
-50.0,50,384.256566,False
-50.0,50,385.159067,False
-50.0,50,386.074786,False
-50.0,50,398.707111,False
-50.0,50,399.527385,False
-50.0,50,400.494074,False
-50.0,50,401.368264,False
-50.0,50,402.275185,False
-50.0,50,403.148206,False
-50.0,50,404.063602,False
-50.0,50,405.007888,False
-50.0,50,405.949102,False
-50.0,50,406.863241,False
-50.0,50,407.77742,False
-50.0,50,408.721158,False
-50.0,50,409.634766,False
-50.0,50,410.537367,False
-50.0,50,411.431384,False
-50.0,50,412.332514,False
-50.0,50,413.234479,False
-50.0,50,414.130175,False
-50.0,50,415.026472,False
-50.0,50,415.945544,False
-50.0,50,416.851082,False
-50.0,50,417.776029,False
-50.0,50,418.675529,False
-50.0,50,419.593711,False
-50.0,50,420.492476,False
-50.0,50,421.373713,False
-50.0,50,422.280962,False
-50.0,50,423.211006,False
-50.0,50,424.118211,False
-50.0,50,425.026774,False
-50.0,50,425.936785,False
-50.0,50,426.857074,False
-50.0,50,427.768476,False
-50.0,50,428.676807,False
-50.0,50,429.584822,False
-50.0,50,430.492247,False
-50.0,50,431.396085,False
-50.0,50,432.294444,False
-50.0,50,433.203037,False
-50.0,50,434.114289,False
-50.0,50,435.021322,False
-50.0,50,447.584497,False
-50.0,50,448.483793,False
-50.0,50,449.391098,False
-50.0,50,450.309462,False
-50.0,50,451.211282,False
-50.0,50,491.600601,False
-50.0,50,492.515002,False
-50.0,50,493.417337,False
-50.0,50,494.310676,False
-50.0,50,495.203574,False
-50.0,50,496.103445,False
-50.0,50,497.002257,False
-50.0,50,497.914642,False
-50.0,50,498.830963,False
-50.0,50,499.722066,False
-50.0,50,500.61282,False
-50.0,50,501.51597,False
-50.0,50,502.407439,False
-50.0,50,503.330192,False
-50.0,50,504.224453,False
-50.0,50,505.135506,False
-50.0,50,506.0329,False
-50.0,50,506.936633,False
-50.0,50,507.835428,False
-50.0,50,508.72336,False
-50.0,50,509.623751,False
-50.0,50,510.511032,False
-50.0,50,511.401058,False
-50.0,50,512.363837,False
-50.0,50,513.257492,False
-50.0,50,514.087194,False
-50.0,50,514.919781,False
-50.0,50,515.809639,False
-50.0,50,516.660784,False
-50.0,50,517.499581,False
-50.0,50,518.32326,False
-50.0,50,519.159595,False
-50.0,50,519.989885,False
-50.0,50,520.839075,False
-50.0,50,521.659046,False
-50.0,50,522.476787,False
-50.0,50,534.658478,False
-50.0,50,535.581259,False
-50.0,50,536.585376,False
-50.0,50,537.603632,False
-50.0,50,538.501214,False
-50.0,50,539.430037,False
-50.0,50,540.305903,False
-50.0,50,541.262617,False
-50.0,50,542.160526,False
-50.0,50,543.05505,False
-50.0,50,543.990399,False
-50.0,50,544.868634,False
-50.0,50,545.747117,False
-50.0,50,546.631022,False
-50.0,50,588.956048,False
-50.0,50,589.868573,False
-50.0,50,590.802963,False
-50.0,50,591.649761,False
-50.0,50,592.521289,False
-50.0,50,593.554726,False
-50.0,50,594.434144,False
-50.0,50,595.387426,False
-50.0,50,596.261214,False
-50.0,50,597.152979,False
-31.0,50,598.065299,False
-50.0,50,598.999769,False
-50.0,50,599.852817,False
-50.0,50,600.749861,False
-50.0,50,601.615211,False
-50.0,50,602.493811,False
-50.0,50,603.499951,False
-50.0,50,604.445745,False
-50.0,50,605.351505,False
-50.0,50,606.251359,False
-50.0,50,607.162116,False
-50.0,50,608.051872,False
-50.0,50,608.941953,False
-50.0,50,609.831705,False
-50.0,50,610.714935,False
-50.0,50,611.587964,False
-50.0,50,612.480345,False
-50.0,50,624.94747,False
-50.0,50,625.835124,False
-50.0,50,626.759921,False
-50.0,50,627.672004,False
-50.0,50,628.569857,False
-50.0,50,629.471143,False
-50.0,50,630.372314,False
-50.0,50,631.271331,False
-50.0,50,632.16491,False
-50.0,50,633.077483,False
-50.0,50,633.956938,False
-50.0,50,634.82859,False
-50.0,50,635.7227,False
-50.0,50,636.635244,False
-50.0,50,637.536853,False
-50.0,50,638.406929,False
-50.0,50,639.306125,False
-50.0,50,640.228201,False
-50.0,50,641.099148,False
-50.0,50,642.015056,False
-50.0,50,642.956999,False
-50.0,50,643.873615,False
-50.0,50,644.786769,False
-50.0,50,685.064935,False
-50.0,50,685.971963,False
-50.0,50,686.835365,False
-50.0,50,687.709421,False
-50.0,50,688.590155,False
-50.0,50,689.467487,False
-50.0,50,690.336694,False
-50.0,50,691.220925,False
-50.0,50,692.11812,False
-50.0,50,693.003854,False
-50.0,50,693.887984,False
-50.0,50,694.762029,False
-50.0,50,695.647163,False
-50.0,50,696.535457,False
-50.0,50,697.415398,False
-50.0,50,698.28965,False
-50.0,50,699.194856,False
-50.0,50,700.094404,False
-50.0,50,711.71192,False
-50.0,50,712.592503,False
-50.0,50,713.470059,False
-50.0,50,714.334737,False
-50.0,50,715.222489,False
-46.0,50,716.095889,False
-50.0,50,716.969462,False
-50.0,50,717.864811,False
-50.0,50,718.748103,False
-50.0,50,719.625245,False
-50.0,50,720.508104,False
-50.0,50,721.407159,False
-50.0,50,722.300193,False
-50.0,50,723.187437,False
-50.0,50,724.077833,False
-50.0,50,724.964928,False
-50.0,50,725.842165,False
-50.0,50,726.725339,False
-50.0,50,727.605699,False
-50.0,50,728.499048,False
-50.0,50,729.398448,False
-50.0,50,730.283717,False
-50.0,50,731.165504,False
-50.0,50,732.047137,False
-2.0,50,732.925133,True
-50.0,50,733.842623,False
-50.0,50,734.732188,False
-50.0,50,735.624158,False
-50.0,50,736.514828,False
-50.0,50,737.401433,False
-50.0,50,738.322358,False
-50.0,50,739.201707,False
-50.0,50,779.387811,False
-50.0,50,780.287306,False
-50.0,50,781.161448,False
-50.0,50,782.037287,False
-50.0,50,782.937558,False
-50.0,50,783.827168,False
-50.0,50,784.715079,False
-50.0,50,785.586484,False
-50.0,50,786.476802,False
-50.0,50,798.733873,False
-50.0,50,799.600394,False
-50.0,50,800.473504,False
-50.0,50,801.361528,False
-50.0,50,802.250148,False
-50.0,50,803.146836,False
-50.0,50,804.038964,False
-50.0,50,804.926205,False
-50.0,50,805.797589,False
-50.0,50,806.671855,False
-50.0,50,807.5708,False
-50.0,50,808.442712,False
-50.0,50,809.325449,False
-50.0,50,810.201436,False
-50.0,50,811.09924,False
-50.0,50,811.99808,False
-50.0,50,812.907578,False
-50.0,50,813.787057,False
-50.0,50,814.672398,False
-50.0,50,815.551802,False
-50.0,50,816.43369,False
-50.0,50,817.312854,False
-50.0,50,818.196918,False
-50.0,50,819.063632,False
-50.0,50,819.931843,False
-50.0,50,820.789572,False
-50.0,50,821.669082,False
-50.0,50,822.550795,False
-50.0,50,823.41846,False
-50.0,50,824.30744,False
-50.0,50,825.187774,False
-50.0,50,826.072744,False
-50.0,50,826.956673,False
-50.0,50,827.831118,False
-50.0,50,828.711942,False
-50.0,50,829.604603,False
-50.0,50,830.487645,False
-50.0,50,831.363073,False
-50.0,50,832.233536,False
-50.0,50,833.139433,False
-50.0,50,834.032343,False
-50.0,50,884.986294,False
-50.0,50,885.865417,False
-50.0,50,886.735603,False
-50.0,50,887.617384,False
-50.0,50,888.497383,False
-50.0,50,889.378527,False
-50.0,50,890.276961,False
-50.0,50,891.145166,False
-50.0,50,892.021418,False
-50.0,50,892.893818,False
-50.0,50,893.767531,False
-50.0,50,894.633603,False
-50.0,50,895.49447,False
-50.0,50,896.377229,False
-50.0,50,897.264075,False
-50.0,50,898.13741,False
-50.0,50,899.027527,False
-50.0,50,899.903538,False
-50.0,50,900.806345,False
-50.0,50,901.689759,False
-50.0,50,902.570811,False
-50.0,50,903.474467,False
-50.0,50,904.344332,False
-50.0,50,905.162294,False
-50.0,50,905.969213,False
-50.0,50,906.806455,False
-50.0,50,907.627196,False
-50.0,50,908.477145,False
-50.0,50,909.338592,False
-50.0,50,910.344711,False
-50.0,50,911.24938,False
-50.0,50,912.13352,False
-50.0,50,913.009531,False
-50.0,50,913.915727,False
-50.0,50,914.792869,False
-50.0,50,915.672576,False
-50.0,50,916.550986,False
-50.0,50,917.433516,False
-50.0,50,918.2996,False
-50.0,50,919.173643,False
-50.0,50,920.0521,False
-50.0,50,932.63488,False
-50.0,50,933.513901,False
-50.0,50,934.402414,False
-50.0,50,935.282752,False
-50.0,50,936.16901,False
-50.0,50,937.048116,False
-50.0,50,937.925395,False
-50.0,50,938.818375,False
-50.0,50,939.693004,False
-50.0,50,979.483804,False
-50.0,50,980.401871,False
-50.0,50,981.27705,False
-50.0,50,982.136889,False
-50.0,50,983.042587,False
-50.0,50,983.930239,False
-50.0,50,984.820436,False
-50.0,50,985.705455,False
-50.0,50,986.60208,False
-50.0,50,987.497227,False
-50.0,50,988.3864,False
-50.0,50,989.282754,False
-50.0,50,990.154918,False
-50.0,50,991.022134,False
-50.0,50,991.903466,False
-50.0,50,992.772178,False
-50.0,50,993.638503,False
-50.0,50,994.528409,False
-50.0,50,995.394204,False
-50.0,50,996.274062,False
-50.0,50,997.149754,False
-50.0,50,998.01827,False
-50.0,50,998.898248,False
-50.0,50,999.79771,False
-50.0,50,1000.690127,False
-50.0,50,1001.569782,False
-50.0,50,1002.44707,False
-50.0,50,1003.374081,False
-50.0,50,1004.332566,False
-50.0,50,1005.258938,False
-50.0,50,1006.134793,False
-50.0,50,1007.040408,False
-50.0,50,1019.565653,False
-50.0,50,1020.451601,False
-50.0,50,1021.323556,False
-50.0,50,1022.204978,False
-50.0,50,1023.078152,False
-50.0,50,1023.968991,False
-50.0,50,1024.855921,False
-50.0,50,1025.750881,False
-50.0,50,1026.636253,False
-50.0,50,1027.52208,False
-50.0,50,1028.388912,False
-50.0,50,1029.260668,False
-50.0,50,1030.136206,False
-50.0,50,1031.021771,False
-50.0,50,1031.900256,False
-50.0,50,1032.782827,False
-50.0,50,1033.653589,False
-50.0,50,1034.530885,False
-50.0,50,1074.499789,False
-50.0,50,1075.401684,False
-50.0,50,1076.285436,False
-50.0,50,1077.155478,False
-50.0,50,1078.045028,False
-50.0,50,1078.927795,False
-50.0,50,1079.802674,False
-50.0,50,1080.686392,False
-50.0,50,1081.546518,False
-50.0,50,1082.430817,False
-50.0,50,1083.304045,False
-50.0,50,1084.175111,False
-50.0,50,1085.058075,False
-50.0,50,1085.944072,False
-50.0,50,1086.824685,False
-50.0,50,1087.696676,False
-50.0,50,1088.55906,False
-50.0,50,1089.44326,False
-50.0,50,1090.325505,False
-50.0,50,1091.208543,False
-50.0,50,1092.103264,False
-50.0,50,1092.985401,False
-50.0,50,1093.858703,False
-50.0,50,1105.455835,False
-50.0,50,1106.344455,False
-50.0,50,1107.218042,False
-50.0,50,1108.091648,False
-50.0,50,1108.986311,False
-50.0,50,1109.865484,False
-50.0,50,1110.735265,False
